candidate_id,target_candidate_group_id,rank,unit_id,paper_id,pdf_filename,page_number,section_hint,retrieved_text,bm25_score,query_n_tokens,retrieved_n_words,oracle_overlap_score,oracle_hash_exact,oracle_page_match,oracle_hit
SBV2-ALL92-G003-SUPPORTED,SBV2-ALL92-G003,4,AD-001::p2::b10::s71::w3,AD-001,AD-001__2511.10403.pdf,2,unknown,"Building upon these insights, we integrate noise-decoupled diffusion- based reactive agents into the nuPlan framework, replacing conventional rule-based IDM agents and enabling a new form of closed-loop planning benchmark through reactive multi- agent simulation. METHODOLOGY The road map of our nuPlan-R benchmark, as shown in Fig. 1. It replaces the rule-based IDM reactive agents with our learning-based reactive models and extends the nuPlan benchmark with additional metrics for more realistic and comprehensive closed-loop planning evaluation.",57.895311,15,75,0.350877,False,False,False
SBV2-ALL92-G003-SUPPORTED,SBV2-ALL92-G003,5,AD-001::p7::b32::s223::w3,AD-001,AD-001__2511.10403.pdf,7,unknown,"Our noise- decoupled diffusion agents enable diverse and human-like multi-agent behaviors while maintaining stable closed-loop simulation. In this paper, we presented nuPlan-R, a new reactive closed-loop planning benchmark that integrates learning- based reactive agents into the nuPlan framework for realistic and fair evaluation of autonomous planners. Our noise- decoupled diffusion agents enable diverse and human-like multi-agent behaviors while maintaining stable closed-loop simulation.",56.96894,15,62,0.468085,False,False,False
SBV2-ALL92-G003-SUPPORTED,SBV2-ALL92-G003,6,AD-001::p7::b32::s224::w3,AD-001,AD-001__2511.10403.pdf,7,unknown,"In this paper, we presented nuPlan-R, a new reactive closed-loop planning benchmark that integrates learning- based reactive agents into the nuPlan framework for realistic and fair evaluation of autonomous planners. Our noise- decoupled diffusion agents enable diverse and human-like multi-agent behaviors while maintaining stable closed-loop simulation. We also introduced two complementary metrics to provide a more comprehensive assessment of planner robustness and balance.",56.047528,15,63,0.385965,False,False,False
SBV2-ALL92-G003-SUPPORTED,SBV2-ALL92-G003,7,AD-001::p1::b0::s2::w3,AD-001,AD-001__2511.10403.pdf,1,abstract,"However, existing benchmarks still rely on rule-based reactive agents such as the Intelligent Driver Model (IDM), which lack behavioral diversity and fail to capture realistic human interactions, leading to oversimplified traffic dynamics. To address these limitations, we present nuPlan-R, a new reactive closed-loop planning benchmark that integrates learning-based reactive multi-agent simulation into the nuPlan framework. Our benchmark replaces the rule-based IDM agents with noise-decoupled diffusion-based reactive agents and introduces an interaction-aware agent selection mechanism to ensure both realism and computational efficiency.",54.876058,15,81,0.441176,False,True,False
SBV2-ALL92-G003-SUPPORTED,SBV2-ALL92-G003,8,AD-001::p2::b10::s72::w3,AD-001,AD-001__2511.10403.pdf,2,unknown,"METHODOLOGY The road map of our nuPlan-R benchmark, as shown in Fig. 1. It replaces the rule-based IDM reactive agents with our learning-based reactive models and extends the nuPlan benchmark with additional metrics for more realistic and comprehensive closed-loop planning evaluation. Task Description This work aims to develop a reactive multi-agent sim- ulation framework for the realistic and reliable evaluation of autonomous planners.",54.856775,15,63,0.346154,False,False,False
SBV2-ALL92-G003-SUPPORTED,SBV2-ALL92-G003,9,AD-001::p7::b31::s221::w3,AD-001,AD-001__2511.10403.pdf,7,unknown,"Together, these three metrics provide a more comprehensive reflection of planners' true performance under complex interactive scenarios. CONCLUSIONS In this paper, we presented nuPlan-R, a new reactive closed-loop planning benchmark that integrates learning- based reactive agents into the nuPlan framework for realistic and fair evaluation of autonomous planners. Our noise- decoupled diffusion agents enable diverse and human-like multi-agent behaviors while maintaining stable closed-loop simulation.",54.250777,15,64,0.366667,False,False,False
SBV2-ALL92-G003-SUPPORTED,SBV2-ALL92-G003,10,AD-001::p1::b3::s31::w3,AD-001,AD-001__2511.10403.pdf,1,unknown,"Inspired by these developments, we present nuPlan-R, a reactive closed-loop planning benchmark designed to enable more realistic and fair evaluation of autonomous driving planners. Our learning-based reactive agents are seamlessly integrated into the nuPlan simulation framework as config- urable components, replacing rule-based IDM agents with diffusion-based reactive models following the Nexus archi- tecture [6]. To further improve simulation efficiency, we introduce an interaction-aware agent selection mechanism",52.390118,15,66,0.360656,False,True,False
SBV2-ALL92-G003-MILD,SBV2-ALL92-G003,1,AD-001::p7::b31::s222::w3,AD-001,AD-001__2511.10403.pdf,7,unknown,"CONCLUSIONS In this paper, we presented nuPlan-R, a new reactive closed-loop planning benchmark that integrates learning- based reactive agents into the nuPlan framework for realistic and fair evaluation of autonomous planners. Our noise- decoupled diffusion agents enable diverse and human-like multi-agent behaviors while maintaining stable closed-loop simulation. In this paper, we presented nuPlan-R, a new reactive closed-loop planning benchmark that integrates learning- based reactive agents into the nuPlan framework for realistic and fair evaluation of autonomous planners.",64.868694,16,77,0.458333,False,False,False
SBV2-ALL92-G003-MILD,SBV2-ALL92-G003,2,AD-001::p1::b0::s1::w3,AD-001,AD-001__2511.10403.pdf,1,abstract,"nuPlan-R: A Closed-Loop Planning Benchmark for Autonomous Driving via Reactive Multi-Agent Simulation Mingxing Peng, Ruoyu Yao, Xusen Guo, and Jun Ma, Senior Member, IEEE Abstract- Recent advances in closed-loop planning bench- marks have significantly improved the evaluation of au- tonomous vehicles. However, existing benchmarks still rely on rule-based reactive agents such as the Intelligent Driver Model (IDM), which lack behavioral diversity and fail to capture realistic human interactions, leading to oversimplified traffic dynamics. To address these limitations, we present nuPlan-R, a new reactive closed-loop planning benchmark that integrates learning-based reactive multi-agent simulation into the nuPlan framework.",59.54824,16,96,0.379747,False,True,False
SBV2-ALL92-G003-MILD,SBV2-ALL92-G003,3,AD-001::p1::b0::s3::w3,AD-001,AD-001__2511.10403.pdf,1,abstract,"To address these limitations, we present nuPlan-R, a new reactive closed-loop planning benchmark that integrates learning-based reactive multi-agent simulation into the nuPlan framework. Our benchmark replaces the rule-based IDM agents with noise-decoupled diffusion-based reactive agents and introduces an interaction-aware agent selection mechanism to ensure both realism and computational efficiency. Furthermore, we extend the benchmark with two additional metrics to enable a more comprehensive assessment of planning performance.",58.567634,16,67,0.535714,False,True,False
SBV2-ALL92-G003-MILD,SBV2-ALL92-G003,4,AD-001::p2::b10::s71::w3,AD-001,AD-001__2511.10403.pdf,2,unknown,"Building upon these insights, we integrate noise-decoupled diffusion- based reactive agents into the nuPlan framework, replacing conventional rule-based IDM agents and enabling a new form of closed-loop planning benchmark through reactive multi- agent simulation. METHODOLOGY The road map of our nuPlan-R benchmark, as shown in Fig. 1. It replaces the rule-based IDM reactive agents with our learning-based reactive models and extends the nuPlan benchmark with additional metrics for more realistic and comprehensive closed-loop planning evaluation.",55.386022,16,75,0.350877,False,False,False
SBV2-ALL92-G003-MILD,SBV2-ALL92-G003,5,AD-001::p7::b32::s223::w3,AD-001,AD-001__2511.10403.pdf,7,unknown,"Our noise- decoupled diffusion agents enable diverse and human-like multi-agent behaviors while maintaining stable closed-loop simulation. In this paper, we presented nuPlan-R, a new reactive closed-loop planning benchmark that integrates learning- based reactive agents into the nuPlan framework for realistic and fair evaluation of autonomous planners. Our noise- decoupled diffusion agents enable diverse and human-like multi-agent behaviors while maintaining stable closed-loop simulation.",54.349135,16,62,0.468085,False,False,False
SBV2-ALL92-G003-MILD,SBV2-ALL92-G003,6,AD-001::p7::b32::s224::w3,AD-001,AD-001__2511.10403.pdf,7,unknown,"In this paper, we presented nuPlan-R, a new reactive closed-loop planning benchmark that integrates learning- based reactive agents into the nuPlan framework for realistic and fair evaluation of autonomous planners. Our noise- decoupled diffusion agents enable diverse and human-like multi-agent behaviors while maintaining stable closed-loop simulation. We also introduced two complementary metrics to provide a more comprehensive assessment of planner robustness and balance.",53.307022,16,63,0.385965,False,False,False
SBV2-ALL92-G003-MILD,SBV2-ALL92-G003,7,AD-001::p1::b0::s2::w3,AD-001,AD-001__2511.10403.pdf,1,abstract,"However, existing benchmarks still rely on rule-based reactive agents such as the Intelligent Driver Model (IDM), which lack behavioral diversity and fail to capture realistic human interactions, leading to oversimplified traffic dynamics. To address these limitations, we present nuPlan-R, a new reactive closed-loop planning benchmark that integrates learning-based reactive multi-agent simulation into the nuPlan framework. Our benchmark replaces the rule-based IDM agents with noise-decoupled diffusion-based reactive agents and introduces an interaction-aware agent selection mechanism to ensure both realism and computational efficiency.",52.487674,16,81,0.441176,False,True,False
SBV2-ALL92-G003-MILD,SBV2-ALL92-G003,8,AD-001::p2::b10::s72::w3,AD-001,AD-001__2511.10403.pdf,2,unknown,"METHODOLOGY The road map of our nuPlan-R benchmark, as shown in Fig. 1. It replaces the rule-based IDM reactive agents with our learning-based reactive models and extends the nuPlan benchmark with additional metrics for more realistic and comprehensive closed-loop planning evaluation. Task Description This work aims to develop a reactive multi-agent sim- ulation framework for the realistic and reliable evaluation of autonomous planners.",52.064817,16,63,0.346154,False,False,False
SBV2-ALL92-G003-MILD,SBV2-ALL92-G003,9,AD-001::p7::b31::s221::w3,AD-001,AD-001__2511.10403.pdf,7,unknown,"Together, these three metrics provide a more comprehensive reflection of planners' true performance under complex interactive scenarios. CONCLUSIONS In this paper, we presented nuPlan-R, a new reactive closed-loop planning benchmark that integrates learning- based reactive agents into the nuPlan framework for realistic and fair evaluation of autonomous planners. Our noise- decoupled diffusion agents enable diverse and human-like multi-agent behaviors while maintaining stable closed-loop simulation.",51.60769,16,64,0.366667,False,False,False
SBV2-ALL92-G003-MILD,SBV2-ALL92-G003,10,AD-001::p1::b4::s39::w3,AD-001,AD-001__2511.10403.pdf,1,unknown,"Furthermore, we reimplement a collection of rule-based, learning-based, and hybrid planning approaches within the nuPlan-R benchmark, revealing that nuPlan-R more effec- tively highlights the interactive advantages of learning-based planners in complex scenarios. These results confirm that nuPlan-R provides a more reliable and insightful benchmark for closed-loop planning evaluation. In summary, the main contributions of this paper include: • We propose nuPlan-R, a new reactive closed-loop plan- ning benchmark that seamlessly integrates learning- based reactive agents and an interaction-aware agent arXiv:2511.10403v1 [cs.RO] 13 Nov 2025",50.365859,16,84,0.212121,False,True,False
