candidate_id,true_label,pred_label,strong_action_flag,p_strong,p_contra,p_svm,entailment,neutral,contradiction_nli,entropy,selector_score,selected_rank,selected_n_words,bm25_score,oracle_hit,group_id,is_strong_action,prediction_confidence,route,ranker_score
SBV2-ALL92-G215-C03,strong_action_overclaim,strong_action_overclaim,1,0.731480329869695,0.2528140356308705,0.3367227184255969,0.0010646029841154,0.998021125793457,0.0009143284405581,0.015662133693695,0.2790697674418604,4,30,20.505,0,SBV2-ALL92-G215,1,0.4786662942388245,strong_action,0.3359554326785988
SBV2-ALL92-G215-C04,contradiction_candidate,strong_action_overclaim,1,0.6379752341839359,0.2668448513825637,0.4806506025835892,0.0011533577926456,0.989915370941162,0.0089312503114342,0.059975579380989,0.2777777777777778,3,23,20.5425,0,SBV2-ALL92-G215,0,0.37113038280137217,strong_action,0.2995948138599021
SBV2-ALL92-G224-C01,supported,supported,0,0.3707572369180024,0.0168191574152537,0.487977610674654,0.9633403420448304,0.0292357318103313,0.0074238865636289,0.1756502836942672,0.4324324324324324,1,28,49.1998,1,SBV2-ALL92-G224,0,0.4711584532594003,supported,0.10244822547302233
SBV2-ALL92-G224-C02,mild_scope_overclaim,supported,0,0.4505192688982961,0.0190912464479417,0.5016172508956274,0.932065486907959,0.0617049597203731,0.0062295822426676,0.2690818905830383,0.4102564102564102,1,28,49.3264,1,SBV2-ALL92-G224,0,0.4825260044476857,supported,0.11938065575558869
SBV2-ALL92-G224-C03,strong_action_overclaim,strong_action_overclaim,1,0.4509760602522754,0.345995162136892,0.5945837578839231,0.4038482308387756,0.1276719570159912,0.4684798121452331,0.9841923117637634,0.4324324324324324,1,28,44.5857,1,SBV2-ALL92-G224,1,0.24858859574703113,strong_action,0.21906576389004537
SBV2-ALL92-G224-C04,contradiction_candidate,contradiction_candidate,0,0.4907294012324062,0.8590793954889301,0.790250110207141,0.0850035920739173,0.1880171746015548,0.7269792556762695,0.7555601596832275,0.4324324324324324,1,28,44.8806,1,SBV2-ALL92-G224,0,0.36834999425652387,contradiction,0.15584235482104059
SBV2-ALL92-G226-C01,supported,strong_action_overclaim,1,0.7713891611059424,0.2640871422336041,0.4798089209351383,0.0028950464911758,0.9966008067131042,0.0005042409757152,0.0241426713764667,0.3571428571428571,4,10,41.0524,0,SBV2-ALL92-G226,0,0.5073020188723383,strong_action,0.31403278613337987
SBV2-ALL92-G226-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7924370855793632,0.2642234942725877,0.48060144416256,0.0035764186177402,0.9959900975227356,0.0004335426492616,0.0275063700973987,0.3448275862068966,4,10,41.0524,0,SBV2-ALL92-G226,0,0.5282135913067756,strong_action,0.3201281482248919
SBV2-ALL92-G226-C03,strong_action_overclaim,strong_action_overclaim,1,0.802324781115154,0.2631838727198281,0.4776335915714246,0.001828055595979,0.9978566765785216,0.0003151788841933,0.0162070952355861,0.3333333333333333,4,10,43.5986,0,SBV2-ALL92-G226,1,0.5391409083953259,strong_action,0.3238315059395976
SBV2-ALL92-G226-C04,contradiction_candidate,strong_action_overclaim,1,0.7743050476321933,0.2664713150869709,0.4828411525185855,0.0030213345307856,0.9952241778373718,0.0017545988084748,0.0334281884133815,0.3571428571428571,4,10,41.0524,0,SBV2-ALL92-G226,0,0.5078337325452225,strong_action,0.31531129635705357
SBV2-ALL92-G232-C01,supported,strong_action_overclaim,1,0.8424892248418628,0.2604215902448351,0.4777208842020224,0.0002111975190928,0.9968067407608032,0.0029820741619914,0.0223166290670633,0.2857142857142857,1,9,57.0609,1,SBV2-ALL92-G232,0,0.5820676345970277,strong_action,0.38314306521935404
SBV2-ALL92-G232-C02,mild_scope_overclaim,strong_action_overclaim,1,0.8506619844470373,0.2587056660006721,0.475671114656877,0.0002997721021529,0.9979143738746644,0.0017858018400147,0.0158157013356685,0.2857142857142857,1,9,47.9807,1,SBV2-ALL92-G232,0,0.5919563184463652,strong_action,0.37805292149036496
SBV2-ALL92-G232-C03,strong_action_overclaim,strong_action_overclaim,1,0.7384299152531768,0.2878689205049911,0.5107359172526503,0.0049346322193741,0.9719259142875672,0.0231394525617361,0.1410346329212188,0.2631578947368421,5,35,24.8384,0,SBV2-ALL92-G232,1,0.45056099474818573,strong_action,0.3274162474514194
SBV2-ALL92-G232-C04,contradiction_candidate,contradiction_candidate,0,0.6370201238437198,0.9270931319910934,0.8063759557300609,0.0001298760616919,0.0052753882482647,0.9945947527885436,0.0342207066714763,0.2727272727272727,1,9,57.0609,1,SBV2-ALL92-G232,0,0.2900730081473737,contradiction,0.07080623589377509
SBV2-ALL92-G233-C01,supported,supported,0,0.4407009332626516,0.3080445244039486,0.5268520456447614,0.1784922778606414,0.7865625619888306,0.0349450670182704,0.6136249303817749,0.5909090909090909,3,36,57.8556,0,SBV2-ALL92-G233,0,0.21880752124081282,supported,0.27631160436360197
SBV2-ALL92-G233-C02,mild_scope_overclaim,supported,0,0.4003149356862782,0.3065035756931996,0.4972476691061289,0.019810527563095,0.9703956842422484,0.0097936652600765,0.1521552205085754,0.5652173913043478,3,36,57.8556,0,SBV2-ALL92-G233,0,0.1907440934129293,supported,0.2476496868112713
SBV2-ALL92-G233-C03,strong_action_overclaim,supported,0,0.3689121896758177,0.2911467984429502,0.4814037651291214,0.0018109292723238,0.9925411939620972,0.0056478343904018,0.048100896179676,0.5652173913043478,3,36,57.8556,0,SBV2-ALL92-G233,1,0.1902569666861712,supported,0.2363446578151701
SBV2-ALL92-G233-C04,contradiction_candidate,contradiction_candidate,0,0.1494814042241935,0.9091547405833276,0.8732740667561604,0.0003364619915373,0.0018234425224363,0.9978400468826294,0.0163488201797008,0.5581395348837209,3,36,58.9683,0,SBV2-ALL92-G233,0,0.759673336359134,contradiction,0.07595208307574489
SBV2-ALL92-G234-C01,supported,contradiction_candidate,0,0.3086950626072344,0.9232050138137272,0.9231686742939388,0.0027599134482443,0.0574759170413017,0.939764142036438,0.2388206571340561,0.8333333333333334,1,21,35.907,0,SBV2-ALL92-G234,0,0.6145099512064929,contradiction,0.08606265226703144
SBV2-ALL92-G234-C02,mild_scope_overclaim,contradiction_candidate,0,0.5765318204443532,0.6517369214485165,0.67427472280645,0.007784835062921,0.6576534509658813,0.334561675786972,0.6797302961349487,0.6923076923076923,1,21,32.6629,0,SBV2-ALL92-G234,0,0.0977429023620967,contradiction,0.21747251799972123
SBV2-ALL92-G234-C03,strong_action_overclaim,supported,0,0.6375901352054224,0.3005594515399128,0.5009716316607333,0.001671127974987,0.9745228886604308,0.0238059759140014,0.1248178258538246,0.6666666666666666,1,21,32.6629,0,SBV2-ALL92-G234,1,0.3370306836655096,supported,0.2743362747665096
SBV2-ALL92-G234-C04,contradiction_candidate,contradiction_candidate,0,0.6249017401871366,0.9221085434925174,0.8960747735479648,0.0003660336369648,0.0040286015719175,0.9956052899360656,0.0294964481145143,0.4137931034482758,2,21,22.9049,0,SBV2-ALL92-G234,0,0.29720680330538074,contradiction,0.06256960331846857
SBV2-ALL92-G248-C01,supported,supported,0,0.4686757584046146,0.2732143583624693,0.5029694929858973,0.0391192398965358,0.9540083408355712,0.0068723941221833,0.2059346139430999,0.625,2,15,64.3828,0,SBV2-ALL92-G248,0,0.229755134623428,supported,0.2506757184412754
SBV2-ALL92-G248-C02,mild_scope_overclaim,supported,0,0.46965980479849,0.2624849685875976,0.4917642322660843,0.0144778750836849,0.9793278574943542,0.0061942925676703,0.1132652908563613,0.6060606060606061,2,15,64.3828,0,SBV2-ALL92-G248,0,0.22927926367848667,supported,0.2448938376173421
SBV2-ALL92-G248-C03,strong_action_overclaim,strong_action_overclaim,1,0.6858701906667156,0.2379724560363075,0.472492195680645,0.0008541738498024,0.9984062314033508,0.0007395424181595,0.0129592726007103,0.2857142857142857,1,14,39.8724,0,SBV2-ALL92-G248,1,0.4478977346304081,strong_action,0.3369273099158134
SBV2-ALL92-G248-C04,contradiction_candidate,contradiction_candidate,0,0.2383329592695071,0.9119970453507696,0.8420588615704186,0.0014478825032711,0.0108291851356625,0.987722873687744,0.070674791932106,0.625,2,15,64.3828,0,SBV2-ALL92-G248,0,0.6736640860812626,contradiction,0.07469545025942571
SBV2-ALL92-G251-C01,supported,mild_scope_overclaim,0,0.3428508482183375,0.2566531642596349,0.4737111083027293,0.0115696983411908,0.9874994158744812,0.0009308668086305,0.0705125257372856,0.3333333333333333,1,39,45.9031,0,SBV2-ALL92-G251,0,0.21705794404309436,mild_scope,0.258966089687215
SBV2-ALL92-G251-C02,mild_scope_overclaim,mild_scope_overclaim,0,0.3765564447939972,0.257666418163427,0.4884886062528242,0.026225633919239,0.9713234901428224,0.0024508549831807,0.1384822279214859,0.3555555555555555,2,39,52.5062,0,SBV2-ALL92-G251,0,0.2308221880893972,mild_scope,0.26322101204789405
SBV2-ALL92-G251-C03,strong_action_overclaim,mild_scope_overclaim,0,0.3886592413215859,0.2571511670302557,0.468362318700754,0.0056906081736087,0.9930230379104614,0.0012862643925473,0.0449283607304096,0.3181818181818182,2,39,45.9031,0,SBV2-ALL92-G251,1,0.2112111516704983,mild_scope,0.2509624306758739
SBV2-ALL92-G251-C04,contradiction_candidate,contradiction_candidate,0,0.1601889798938987,0.9301636827482526,0.9122711527877748,0.0015347301959991,0.0113237975165247,0.987141489982605,0.0734598338603973,0.3333333333333333,1,39,45.9031,0,SBV2-ALL92-G251,0,0.7699747028543539,contradiction,0.08625707090495227
SBV2-ALL92-G252-C01,supported,strong_action_overclaim,1,0.7320560341484594,0.0522581858469518,0.37464466784213,0.5281847715377808,0.4094005823135376,0.0624147392809391,0.8759005069732666,0.4444444444444444,1,27,40.4292,0,SBV2-ALL92-G252,0,0.6797978483015077,strong_action,0.3948914995754779
SBV2-ALL92-G252-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6873181308428382,0.0363974643778922,0.4126005401188518,0.6632359623908997,0.3104907572269439,0.0262732189148664,0.7311049103736877,0.4444444444444444,1,27,40.4292,0,SBV2-ALL92-G252,0,0.6509206664649461,strong_action,0.31933544490178645
SBV2-ALL92-G252-C03,strong_action_overclaim,strong_action_overclaim,1,0.6920850948298843,0.142852954194741,0.4851926804455537,0.4590317010879516,0.2826753854751587,0.2582928538322449,1.0642075538635254,0.4705882352941176,1,27,48.0749,0,SBV2-ALL92-G252,1,0.5492321406351434,strong_action,0.3606384428114007
SBV2-ALL92-G252-C04,contradiction_candidate,contradiction_candidate,0,0.4851821166304623,0.9196390076437452,0.8155775833741474,0.0406140126287937,0.0899294689297676,0.8694565296173096,0.4683541655540466,0.3529411764705882,1,27,38.2047,0,SBV2-ALL92-G252,0,0.4344568910132829,contradiction,0.11398204668309034
SBV2-ALL92-G253-C01,supported,strong_action_overclaim,1,0.8235275471251884,0.3003486084060495,0.4788615225434682,0.0013067164691165,0.996155560016632,0.0025377448182553,0.0276807285845279,0.2962962962962963,1,10,52.0115,1,SBV2-ALL92-G253,0,0.5231789387191389,strong_action,0.3668488879843316
SBV2-ALL92-G253-C02,mild_scope_overclaim,strong_action_overclaim,1,0.8379348996026595,0.3005546167933733,0.4795647909106488,0.0031548056285828,0.995020627975464,0.0018245027167722,0.0346410684287548,0.2962962962962963,1,10,52.0115,1,SBV2-ALL92-G253,0,0.5373802828092862,strong_action,0.37187591138803056
SBV2-ALL92-G253-C03,strong_action_overclaim,strong_action_overclaim,1,0.8383159439714322,0.2994241207249237,0.4783475444290047,0.0015802056295797,0.9964774250984192,0.001942312112078,0.0258365627378225,0.2962962962962963,1,10,52.0115,1,SBV2-ALL92-G253,1,0.5388918232465085,strong_action,0.37117883438118077
SBV2-ALL92-G253-C04,contradiction_candidate,contradiction_candidate,0,0.6806608772314089,0.9057977198417312,0.8113250301435885,0.0005564313032664,0.021825922653079,0.9776176810264589,0.1097764894366264,0.3076923076923077,1,10,39.231,1,SBV2-ALL92-G253,0,0.2251368426103223,contradiction,0.07177061836985187
SBV2-ALL92-G254-C01,supported,contradiction_candidate,0,0.6697855138934504,0.6072161204871346,0.6046404940745486,0.0048204944469034,0.6557457447052002,0.3394336998462677,0.6691799163818359,0.3333333333333333,3,24,22.8523,0,SBV2-ALL92-G254,0,0.06514501981890186,contradiction,0.20967189333406247
SBV2-ALL92-G254-C02,mild_scope_overclaim,strong_action_overclaim,1,0.695414897815669,0.2634808213877537,0.488048044350737,0.0005619130097329,0.9892985820770264,0.0101395109668374,0.0614030957221984,0.3243243243243243,3,24,22.5605,0,SBV2-ALL92-G254,0,0.4319340764279153,strong_action,0.31796311553277656
SBV2-ALL92-G254-C03,strong_action_overclaim,strong_action_overclaim,1,0.8132271703949124,0.2502190233812938,0.4787548636152514,0.0006270883022807,0.9964613318443298,0.0029115616343915,0.0251576136797666,0.2307692307692307,3,9,23.6756,0,SBV2-ALL92-G254,1,0.5630081470136186,strong_action,0.32690847282956637
SBV2-ALL92-G254-C04,contradiction_candidate,contradiction_candidate,0,0.5981027927433543,0.9194932790599732,0.7956487014462086,0.0007150606834329,0.0356453768908977,0.9636396169662476,0.1597169935703277,0.2352941176470588,2,16,27.8987,0,SBV2-ALL92-G254,0,0.32139048631661893,contradiction,0.07381030106938927
SBV2-ALL92-G255-C01,supported,strong_action_overclaim,1,0.5711620303013619,0.2523092379319953,0.4814258158249803,0.0007435718434862,0.996484875679016,0.0027714616153389,0.0251850839704275,0.4210526315789473,3,26,30.7607,0,SBV2-ALL92-G255,0,0.31885279236936664,strong_action,0.2917429847287384
SBV2-ALL92-G255-C02,mild_scope_overclaim,strong_action_overclaim,1,0.626974384174423,0.253440288760915,0.4820090146588135,0.0004718257114291,0.996056079864502,0.0034720259718596,0.0272119417786598,0.4,4,26,30.7607,0,SBV2-ALL92-G255,0,0.37353409541350796,strong_action,0.2950723924422612
SBV2-ALL92-G255-C03,strong_action_overclaim,strong_action_overclaim,1,0.7297087974238909,0.2514397228720653,0.480710903748276,0.0004785434866789,0.996965229511261,0.0025561596266925,0.0219468660652637,0.2352941176470588,4,18,27.5122,0,SBV2-ALL92-G255,1,0.47826907455182566,strong_action,0.3083009309398871
SBV2-ALL92-G255-C04,contradiction_candidate,strong_action_overclaim,1,0.664294484250285,0.2586474939775053,0.4853270588679816,0.0005073697539046,0.9935197234153748,0.0059729232452809,0.0408927425742149,0.35,5,26,28.0565,0,SBV2-ALL92-G255,0,0.40564699027277973,strong_action,0.29215618601666304
SBV2-ALL92-G256-C01,supported,strong_action_overclaim,1,0.7485999342319717,0.2603775827597286,0.4867873245439443,0.000467627774924,0.9899633526802064,0.0095689734444022,0.0580601617693901,0.2,2,17,17.6204,0,SBV2-ALL92-G256,0,0.4882223514722431,strong_action,0.33069534067684414
SBV2-ALL92-G256-C02,mild_scope_overclaim,mild_scope_overclaim,0,0.7115060308729082,0.3835064858379687,0.5567965878861039,0.0020946573931723,0.8969810605049133,0.1009243726730346,0.3418991863727569,0.2666666666666666,3,39,20.4704,0,SBV2-ALL92-G256,0,0.3279995450349395,mild_scope,0.2864460671333116
SBV2-ALL92-G256-C03,strong_action_overclaim,strong_action_overclaim,1,0.8291208017734387,0.2497279219790843,0.4784685797842376,0.0003156460879836,0.9963819980621338,0.0033024344593286,0.0250229593366384,0.1875,4,17,17.1287,0,SBV2-ALL92-G256,1,0.5793928797943544,strong_action,0.3275390180443106
SBV2-ALL92-G256-C04,contradiction_candidate,contradiction_candidate,0,0.6451115070284398,0.8448381114393596,0.757220667369153,0.0011166564654558,0.3282504975795746,0.6706328988075256,0.6411945819854736,0.2,2,17,17.6204,0,SBV2-ALL92-G256,0,0.19972660441091983,contradiction,0.1394058916414151
SBV2-ALL92-G257-C01,supported,strong_action_overclaim,1,0.701758558526978,0.2718126803338053,0.4782980103557589,0.0003449563228059,0.9963586926460266,0.0032963098492473,0.0252229440957307,0.3809523809523809,3,4,20.3223,0,SBV2-ALL92-G257,0,0.4299458781931727,strong_action,0.28216398405639603
SBV2-ALL92-G257-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7457203607748377,0.273718527791899,0.4806325307559499,0.0003830144414678,0.9949952363967896,0.004621734842658,0.032856561243534,0.3636363636363636,5,4,17.6989,0,SBV2-ALL92-G257,0,0.47200183298293874,strong_action,0.2700731759509612
SBV2-ALL92-G257-C03,strong_action_overclaim,strong_action_overclaim,1,0.6603484581052534,0.2736524145457491,0.5478951607147886,0.0004429357650224,0.9950143694877625,0.0045427437871694,0.0328981466591358,0.3478260869565217,3,4,20.1652,0,SBV2-ALL92-G257,1,0.3866960435595043,strong_action,0.26592508373647206
SBV2-ALL92-G257-C04,contradiction_candidate,contradiction_candidate,0,0.651649495837291,0.7800696210874412,0.6713918200775677,0.0066149532794952,0.3507958948612213,0.6425891518592834,0.684857964515686,0.2,1,30,33.4324,1,SBV2-ALL92-G257,0,0.12842012525015012,contradiction,0.17626820941798313
SBV2-ALL92-G259-C01,supported,mild_scope_overclaim,0,0.4804135909380014,0.4854158083748668,0.6066815850733023,0.0663827359676361,0.7397130727767944,0.193904161453247,0.7211480736732483,0.631578947368421,1,27,53.4817,0,SBV2-ALL92-G259,0,0.12626799413530088,mild_scope,0.26821629953253434
SBV2-ALL92-G259-C02,mild_scope_overclaim,contradiction_candidate,0,0.2316772868085115,0.9094866910651368,0.7831773872046421,0.0012595851439982,0.1350534260272979,0.8636869788169861,0.4053674936294555,0.5789473684210527,1,27,49.2579,0,SBV2-ALL92-G259,0,0.6778094042566253,contradiction,0.12224036058338367
SBV2-ALL92-G259-C03,strong_action_overclaim,supported,0,0.4976963473816597,0.391538612482554,0.5634807005791469,0.0177983436733484,0.8857417106628418,0.0964599475264549,0.404754102230072,0.6,1,27,53.5898,0,SBV2-ALL92-G259,1,0.1719420880965929,supported,0.2714810029814233
SBV2-ALL92-G259-C04,contradiction_candidate,contradiction_candidate,0,0.171484216851249,0.9240545076478588,0.7914241474796573,0.0021507872734218,0.0076369168236851,0.9902122616767884,0.0601777955889701,0.5789473684210527,1,27,49.5661,0,SBV2-ALL92-G259,0,0.7525702907966098,contradiction,0.08300208501182019
SBV2-ALL92-G261-C01,supported,strong_action_overclaim,1,0.7462914330905926,0.2479446688563827,0.469410042155253,0.0006155472365207,0.9961310625076294,0.0032533516641706,0.0270476080477237,0.2777777777777778,3,23,29.9819,0,SBV2-ALL92-G261,0,0.49834676423421,strong_action,0.3369553009482227
SBV2-ALL92-G261-C02,mild_scope_overclaim,strong_action_overclaim,1,0.7620608866219877,0.2487454106622354,0.470085090628106,0.0006058315047994,0.9957714676856996,0.003622677642852,0.0290695428848266,0.2702702702702703,3,23,25.7915,0,SBV2-ALL92-G261,0,0.5133154759597522,strong_action,0.33832287795361715
SBV2-ALL92-G261-C03,strong_action_overclaim,strong_action_overclaim,1,0.698310900092932,0.2675323045748989,0.4969210213373623,0.0166437923908233,0.974946141242981,0.0084100570529699,0.1330916285514831,0.2439024390243902,3,38,25.8087,0,SBV2-ALL92-G261,1,0.43077859551803305,strong_action,0.35079543178796413
SBV2-ALL92-G261-C04,contradiction_candidate,supported,0,0.7715001743500632,0.35181549913295,0.5380308098045793,0.0018939685542136,0.9291180968284608,0.0689878910779953,0.2646431624889374,0.2424242424242424,2,23,25.6737,0,SBV2-ALL92-G261,0,0.4196846752171132,supported,0.2960417246108136
SBV2-ALL92-G264-C01,supported,strong_action_overclaim,1,0.6851101396528281,0.2641773728956866,0.5568262404819271,0.001901026116684,0.9930001497268676,0.0050989021547138,0.0458016395568847,0.2352941176470588,1,19,42.7723,1,SBV2-ALL92-G264,0,0.4209327667571415,strong_action,0.3373225532762221
SBV2-ALL92-G264-C02,mild_scope_overclaim,strong_action_overclaim,1,0.6683528818355214,0.2664072096988137,0.5573740880173502,0.0004039156774524,0.9923612475395204,0.0072348616085946,0.0464253276586532,0.2962962962962963,4,12,24.0469,0,SBV2-ALL92-G264,0,0.40194567213670773,strong_action,0.2734345053146723
SBV2-ALL92-G264-C03,strong_action_overclaim,strong_action_overclaim,1,0.6365429543279811,0.2700658047941329,0.5614583989360749,0.0007454702863469,0.9896228313446044,0.0096317371353507,0.0604088231921196,0.3703703703703703,4,12,27.5243,0,SBV2-ALL92-G264,1,0.36647714953384825,strong_action,0.26808915472417516
SBV2-ALL92-G264-C04,contradiction_candidate,strong_action_overclaim,1,0.730394560384802,0.2592121072624721,0.4802725397123625,0.0012487408239394,0.9965999722480774,0.0021512990351766,0.0249554440379142,0.2962962962962963,5,12,23.823,0,SBV2-ALL92-G264,0,0.47118245312232987,strong_action,0.28408057462150493
SBV2-ALL92-G266-C01,supported,supported,0,0.4006898760058693,0.0207857894850795,0.4535970936537185,0.9915116429328918,0.0070180110633373,0.0014703853521496,0.0528466701507568,0.3636363636363636,2,36,50.3259,1,SBV2-ALL92-G266,0,0.432811304168639,supported,0.09193440131377108
SBV2-ALL92-G266-C02,mild_scope_overclaim,strong_action_overclaim,1,0.592606020740412,0.251231854835629,0.4773918592292462,0.000597302801907,0.9977002739906312,0.0017024378757923,0.0175851322710514,0.3636363636363636,2,36,43.1186,1,SBV2-ALL92-G266,0,0.34137416590478303,strong_action,0.33359351907996687
SBV2-ALL92-G266-C03,strong_action_overclaim,strong_action_overclaim,1,0.6255042913764547,0.2791370530432022,0.5048508617446694,0.0208662822842597,0.9677804708480836,0.0113533195108175,0.1632823646068573,0.2727272727272727,2,36,44.3248,1,SBV2-ALL92-G266,1,0.3463672383332525,strong_action,0.3531091340348599
SBV2-ALL92-G266-C04,contradiction_candidate,contradiction_candidate,0,0.4425779981319625,0.9078927276880554,0.832222866517289,0.0604967325925827,0.0213559437543153,0.9181473255157472,0.3302548229694366,0.3181818181818182,2,36,39.5783,1,SBV2-ALL92-G266,0,0.4653147295560929,contradiction,0.09580730649622296
SBV2-ALL92-G271-C01,supported,supported,0,0.4187712514210037,0.240706254407636,0.4978397068795077,0.0383561886847019,0.9613274931907654,0.0003162513312418,0.1655369251966476,0.4571428571428571,1,27,42.1961,1,SBV2-ALL92-G271,0,0.2571334524718717,supported,0.25963182812183927
SBV2-ALL92-G271-C02,mild_scope_overclaim,mild_scope_overclaim,0,0.4802005967084048,0.3067095420816048,0.5336091263425594,0.0240184292197227,0.9344470500946044,0.0415345542132854,0.2850498855113983,0.4571428571428571,1,27,43.5967,1,SBV2-ALL92-G271,0,0.22689958426095463,mild_scope,0.2701258998245057
SBV2-ALL92-G271-C03,strong_action_overclaim,contradiction_candidate,0,0.5589612753318554,0.3654822293211948,0.5649450393301735,0.0423634052276611,0.8701443076133728,0.087492249906063,0.468113511800766,0.4571428571428571,1,27,45.2979,1,SBV2-ALL92-G271,1,0.1994628100089787,contradiction,0.2842395065005024
SBV2-ALL92-G271-C04,contradiction_candidate,contradiction_candidate,0,0.1938036680917566,0.9230066887922872,0.7998487846920599,0.0004527744313236,0.0099972980096936,0.9895499348640442,0.0599236488342285,0.4,2,27,30.8508,1,SBV2-ALL92-G271,0,0.7292030207005307,contradiction,0.07448322698018932
SBV2-ALL92-G272-C01,supported,supported,0,0.3839309445874231,0.0358308927461502,0.4546893987243541,0.9890494346618652,0.0099350390955805,0.0010155076161026,0.0637069344520568,0.2727272727272727,3,37,40.0427,0,SBV2-ALL92-G272,0,0.4188585059782039,supported,0.08459307988491975
SBV2-ALL92-G272-C02,mild_scope_overclaim,contradiction_candidate,0,0.4513324061264607,0.9203020318094464,0.8462605621415322,0.0020660352893173,0.0646726936101913,0.9332612752914428,0.2543336749076843,0.2424242424242424,2,21,45.606,1,SBV2-ALL92-G272,0,0.46896962568298567,contradiction,0.08859106473663386
SBV2-ALL92-G272-C03,strong_action_overclaim,supported,0,0.3833231864570183,0.0365978600757735,0.4583758173584145,0.9864565134048462,0.0113308206200599,0.0022126615513116,0.077743262052536,0.2727272727272727,3,37,40.0427,0,SBV2-ALL92-G272,1,0.421777957282641,supported,0.08564955648837334
SBV2-ALL92-G272-C04,contradiction_candidate,strong_action_overclaim,1,0.6735190271724512,0.2928153301446119,0.5148600363360278,0.0013778447173535,0.9645431637763976,0.0340789817273616,0.1590522825717926,0.2857142857142857,1,23,43.8207,0,SBV2-ALL92-G272,0,0.38070369702783924,strong_action,0.35268569245696196
