candidate_id,claim_text,evidence_text,true_label,retrieval_setting,source_pair_id,retrieved_chunk_ids,retrieved_ranks,retrieved_pages,oracle_hit_in_topk
SBV2-ALL92-G036-C04,"Bench2Drive describes official training data as already available, making method comparisons operate at algorithm level rather than system level.","As widely discussed in the community [42, 43], the lack of an official training set makes the comparisons of different methods in the system-level instead of the algorithm-level.Bench2Drive deal with these shortcomings by offering a large-scale, annotation-rich official training dataset alongside a multi-ability evaluation set.",contradiction_candidate,oracle,AD-012,,,,True
SBV2-ALL92-G037-C01,The NAVSIM experiments evaluate on the navmini split because closed-loop simulation has heavy computational requirements for repeated evaluation in this study.,"Due to the heavy computational requirements of closed-loop simulation, we evaluate on the navmini split.",supported,oracle,AD-014,,,,True
SBV2-ALL92-G037-C02,The NAVSIM experiments evaluate on the navmini split because closed-loop simulation has heavy computational requirements for repeated evaluation and ablation analysis.,"Due to the heavy computational requirements of closed-loop simulation, we evaluate on the navmini split.",mild_scope_overclaim,oracle,AD-014,,,,True
SBV2-ALL92-G037-C03,The NAVSIM experiments evaluate on the navmini split because closed-loop simulation has heavy computational requirements and navmini contains the main benchmark suite.,"Due to the heavy computational requirements of closed-loop simulation, we evaluate on the navmini split.",strong_action_overclaim,oracle,AD-014,,,,True
SBV2-ALL92-G037-C04,The NAVSIM experiments evaluate on the navtest split because closed-loop simulation has light computational requirements for repeated evaluation in this study.,"Due to the heavy computational requirements of closed-loop simulation, we evaluate on the navmini split.",contradiction_candidate,oracle,AD-014,,,,True
SBV2-ALL92-G038-C01,NAVSIM reports challenging evaluation scenarios where the constant-velocity agent scores 22% and the human expert scores 95% in testing.,"The resulting scenarios are challenging, which is underlined by the score of the constant velocity agent dropping to 22%, whereas the human expert achieves a score of 95%.",supported,oracle,AD-014,,,,True
SBV2-ALL92-G038-C02,NAVSIM reports challenging evaluation scenarios where the constant-velocity agent scores 25% and the human expert scores 95% in testing.,"The resulting scenarios are challenging, which is underlined by the score of the constant velocity agent dropping to 22%, whereas the human expert achieves a score of 95%.",mild_scope_overclaim,oracle,AD-014,,,,True
SBV2-ALL92-G038-C03,NAVSIM reports challenging evaluation scenarios where the constant-velocity agent scores 12% and the human expert scores 98% in testing.,"The resulting scenarios are challenging, which is underlined by the score of the constant velocity agent dropping to 22%, whereas the human expert achieves a score of 95%.",strong_action_overclaim,oracle,AD-014,,,,True
SBV2-ALL92-G038-C04,NAVSIM reports challenging evaluation scenarios where the constant-velocity agent scores 95% and the human expert scores 22% in testing.,"The resulting scenarios are challenging, which is underlined by the score of the constant velocity agent dropping to 22%, whereas the human expert achieves a score of 95%.",contradiction_candidate,oracle,AD-014,,,,True
SBV2-ALL92-G040-C01,DriveE2E implements five classical E2EAD models as baseline methods for the experiments and comparative evaluation reported in the benchmark study.,4 EXPERIMENTS 4.1 BASELINES AND IMPLEMENTATION DETAILS We implement five classical End-to-End Autonomous Driving (E2EAD) models as baseline meth- ods.,supported,oracle,AD-015,,,,True
SBV2-ALL92-G040-C02,DriveE2E implements seven classical E2EAD models as baseline methods for the experiments and comparative evaluation reported in the benchmark study.,4 EXPERIMENTS 4.1 BASELINES AND IMPLEMENTATION DETAILS We implement five classical End-to-End Autonomous Driving (E2EAD) models as baseline meth- ods.,mild_scope_overclaim,oracle,AD-015,,,,True
SBV2-ALL92-G040-C03,DriveE2E implements twelve classical E2EAD models as baseline methods for the experiments and comparative evaluation reported in the benchmark study.,4 EXPERIMENTS 4.1 BASELINES AND IMPLEMENTATION DETAILS We implement five classical End-to-End Autonomous Driving (E2EAD) models as baseline meth- ods.,strong_action_overclaim,oracle,AD-015,,,,True
SBV2-ALL92-G040-C04,DriveE2E implements no classical E2EAD models as baseline methods for the experiments and comparative evaluation reported in the benchmark study.,4 EXPERIMENTS 4.1 BASELINES AND IMPLEMENTATION DETAILS We implement five classical End-to-End Autonomous Driving (E2EAD) models as baseline meth- ods.,contradiction_candidate,oracle,AD-015,,,,True
SBV2-ALL92-G042-C01,DriveE2E introduces a closed-loop evaluation framework that integrates recorded traffic cases into CARLA through infrastructure cooperation for end-to-end autonomy evaluation.,"To address these limitations, we introduce a simple yet challenging closed-loop evaluation framework that closely integrates real-world driving scenarios into the CARLA simulator with infrastructure cooperation.",supported,oracle,AD-015,,,,True
SBV2-ALL92-G042-C02,DriveE2E introduces a closed-loop evaluation framework that integrates recorded traffic cases into CARLA through infrastructure cooperation and detailed sensor replication.,"To address these limitations, we introduce a simple yet challenging closed-loop evaluation framework that closely integrates real-world driving scenarios into the CARLA simulator with infrastructure cooperation.",mild_scope_overclaim,oracle,AD-015,,,,True
SBV2-ALL92-G042-C03,DriveE2E introduces a closed-loop evaluation framework that integrates recorded traffic cases into CARLA through infrastructure cooperation and calibrated city-scale twins.,"To address these limitations, we introduce a simple yet challenging closed-loop evaluation framework that closely integrates real-world driving scenarios into the CARLA simulator with infrastructure cooperation.",strong_action_overclaim,oracle,AD-015,,,,True
SBV2-ALL92-G042-C04,DriveE2E introduces a closed-loop evaluation framework that avoids recorded traffic cases in CARLA and relies on manually configured scenes.,"To address these limitations, we introduce a simple yet challenging closed-loop evaluation framework that closely integrates real-world driving scenarios into the CARLA simulator with infrastructure cooperation.",contradiction_candidate,oracle,AD-015,,,,True
SBV2-ALL92-G043-C01,HABIT evaluates three recent end-to-end autonomy agents on semantically grounded pedestrian behaviors in the prediction and planning study reported by the authors.,Prediction and Planning on HABIT We evaluate three recent end-to-end autonomous driving agents on HABIT’s semantically diverse pedestrian behav- iors.,supported,oracle,AD-016,,,,True
SBV2-ALL92-G043-C02,HABIT evaluates four recent end-to-end autonomy agents on semantically grounded pedestrian behaviors in the prediction and planning study reported by the authors.,Prediction and Planning on HABIT We evaluate three recent end-to-end autonomous driving agents on HABIT’s semantically diverse pedestrian behav- iors.,mild_scope_overclaim,oracle,AD-016,,,,True
SBV2-ALL92-G043-C03,HABIT evaluates seven recent end-to-end autonomy agents on semantically grounded pedestrian behaviors in the prediction and planning study reported by the authors.,Prediction and Planning on HABIT We evaluate three recent end-to-end autonomous driving agents on HABIT’s semantically diverse pedestrian behav- iors.,strong_action_overclaim,oracle,AD-016,,,,True
SBV2-ALL92-G043-C04,HABIT evaluates no recent end-to-end autonomy agents on semantically grounded pedestrian behaviors in the prediction and planning study reported by the authors.,Prediction and Planning on HABIT We evaluate three recent end-to-end autonomous driving agents on HABIT’s semantically diverse pedestrian behav- iors.,contradiction_candidate,oracle,AD-016,,,,True
SBV2-ALL92-G047-C01,GPUDrive achieves GPU acceleration through the Madrona game engine in the V-Max framework comparison section discussed by the authors.,"GPUDrive achieves GPU-acceleration through the Madrona game engine (Shacklett et al., 2023).",supported,oracle,AD-017,,,,True
SBV2-ALL92-G047-C02,GPUDrive achieves GPU acceleration and CPU acceleration through the Madrona game engine in the V-Max framework comparison section discussed by the authors.,"GPUDrive achieves GPU-acceleration through the Madrona game engine (Shacklett et al., 2023).",mild_scope_overclaim,oracle,AD-017,,,,True
SBV2-ALL92-G047-C03,GPUDrive achieves GPU acceleration and TPU acceleration through the Madrona game engine in the V-Max framework comparison section discussed by the authors.,"GPUDrive achieves GPU-acceleration through the Madrona game engine (Shacklett et al., 2023).",strong_action_overclaim,oracle,AD-017,,,,True
SBV2-ALL92-G047-C04,GPUDrive lacks GPU acceleration through the Madrona game engine in the V-Max framework comparison section discussed by the authors.,"GPUDrive achieves GPU-acceleration through the Madrona game engine (Shacklett et al., 2023).",contradiction_candidate,oracle,AD-017,,,,True
SBV2-ALL92-G051-C01,The URB paper introduced a framework for testing RL routing algorithms in city-scale networks with community implementations of standard MARL algorithms.,"5 Conclusions, limitations, broader impact and future work In this paper, we introduced a framework for testing RL routing algorithms in city-scale networks and reported a comprehensive benchmarking study using community implementations of a selection of standard MARL algorithms.",supported,oracle,AD-018,,,,True
SBV2-ALL92-G051-C02,The URB paper introduced a framework for testing RL routing algorithms in regional road networks with community implementations of standard MARL algorithms.,"5 Conclusions, limitations, broader impact and future work In this paper, we introduced a framework for testing RL routing algorithms in city-scale networks and reported a comprehensive benchmarking study using community implementations of a selection of standard MARL algorithms.",mild_scope_overclaim,oracle,AD-018,,,,True
