candidate_id,selector,selected_evidence_sha256,n_words,selector_score,selected_rank,source_type,selection_reason
SBV2-ALL92-G062-C04,raw_top1_chunk,b22f9c4d36e4484e3675145e72128d2634a1da8cf5d40faee61eade83d6941b6,71,51.4714,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G065-C01,raw_top1_chunk,9fd849a2db6558ef1db6ec5bb9a68c768c1d3c7509caf76a43b7fb566e0f66b6,70,61.6718,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G065-C02,raw_top1_chunk,9fd849a2db6558ef1db6ec5bb9a68c768c1d3c7509caf76a43b7fb566e0f66b6,70,54.1316,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G065-C03,raw_top1_chunk,9fd849a2db6558ef1db6ec5bb9a68c768c1d3c7509caf76a43b7fb566e0f66b6,70,49.6595,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G065-C04,raw_top1_chunk,9fd849a2db6558ef1db6ec5bb9a68c768c1d3c7509caf76a43b7fb566e0f66b6,70,24.3559,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G067-C01,raw_top1_chunk,8b68d88dd082891aa2636a0a0374dee3e90c5a3c5b7a9a6f74d9baf0a0c69ace,67,53.8816,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G067-C02,raw_top1_chunk,8b68d88dd082891aa2636a0a0374dee3e90c5a3c5b7a9a6f74d9baf0a0c69ace,67,53.8816,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G067-C03,raw_top1_chunk,0b0c74ca2bb90645c4ab34a650770a04a45b683b364382cd8efae5da20ab9779,74,50.6085,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G067-C04,raw_top1_chunk,8b68d88dd082891aa2636a0a0374dee3e90c5a3c5b7a9a6f74d9baf0a0c69ace,67,45.3802,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G069-C01,raw_top1_chunk,15f6eb97619b1559cd6a2c70f994b8391bbf58df48d97e92da9c81fb47ff1b2b,68,53.4044,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G069-C02,raw_top1_chunk,15f6eb97619b1559cd6a2c70f994b8391bbf58df48d97e92da9c81fb47ff1b2b,68,53.4044,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G069-C03,raw_top1_chunk,15f6eb97619b1559cd6a2c70f994b8391bbf58df48d97e92da9c81fb47ff1b2b,68,61.6749,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G069-C04,raw_top1_chunk,15f6eb97619b1559cd6a2c70f994b8391bbf58df48d97e92da9c81fb47ff1b2b,68,46.0065,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G077-C01,raw_top1_chunk,04f1b293cba311a3800d140551277aaf5653deecfeb556ca900a3a48bde5d69a,68,69.9158,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G077-C02,raw_top1_chunk,04f1b293cba311a3800d140551277aaf5653deecfeb556ca900a3a48bde5d69a,68,64.5173,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G077-C03,raw_top1_chunk,04f1b293cba311a3800d140551277aaf5653deecfeb556ca900a3a48bde5d69a,68,62.4253,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G077-C04,raw_top1_chunk,04f1b293cba311a3800d140551277aaf5653deecfeb556ca900a3a48bde5d69a,68,64.2978,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G079-C01,raw_top1_chunk,4c17778a5ab6422e380456606257c4dec96509dc28c7abfcb5ed610c71ee1dd6,68,45.1896,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G079-C02,raw_top1_chunk,4c17778a5ab6422e380456606257c4dec96509dc28c7abfcb5ed610c71ee1dd6,68,42.3947,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G079-C03,raw_top1_chunk,4c17778a5ab6422e380456606257c4dec96509dc28c7abfcb5ed610c71ee1dd6,68,44.2072,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G079-C04,raw_top1_chunk,4c17778a5ab6422e380456606257c4dec96509dc28c7abfcb5ed610c71ee1dd6,68,44.219,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G082-C01,raw_top1_chunk,915d87c403906565d8be1bab01200325a010a135b39bab1624df43b5cec4bee1,69,48.0833,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G082-C02,raw_top1_chunk,915d87c403906565d8be1bab01200325a010a135b39bab1624df43b5cec4bee1,69,53.2941,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G082-C03,raw_top1_chunk,915d87c403906565d8be1bab01200325a010a135b39bab1624df43b5cec4bee1,69,48.0833,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G082-C04,raw_top1_chunk,915d87c403906565d8be1bab01200325a010a135b39bab1624df43b5cec4bee1,69,35.8098,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G083-C01,raw_top1_chunk,29a666dd8ffa69f30c6eb4d2e04b0c4709774dc61b51d03caecedcaa5d518cce,67,71.0727,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G083-C02,raw_top1_chunk,29a666dd8ffa69f30c6eb4d2e04b0c4709774dc61b51d03caecedcaa5d518cce,67,64.0948,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G083-C03,raw_top1_chunk,29a666dd8ffa69f30c6eb4d2e04b0c4709774dc61b51d03caecedcaa5d518cce,67,57.7189,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G083-C04,raw_top1_chunk,29a666dd8ffa69f30c6eb4d2e04b0c4709774dc61b51d03caecedcaa5d518cce,67,57.7189,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G085-C01,raw_top1_chunk,72a8536fc86f02f192c9d01616dc1dc3779d136b87d833ef3080b145cfdc02dc,70,72.8002,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G085-C02,raw_top1_chunk,72a8536fc86f02f192c9d01616dc1dc3779d136b87d833ef3080b145cfdc02dc,70,72.8002,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G085-C03,raw_top1_chunk,72a8536fc86f02f192c9d01616dc1dc3779d136b87d833ef3080b145cfdc02dc,70,72.8002,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G085-C04,raw_top1_chunk,72a8536fc86f02f192c9d01616dc1dc3779d136b87d833ef3080b145cfdc02dc,70,65.9547,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G086-C01,raw_top1_chunk,8214a7feee051545288e23b0ba1b511ef46d99f5d22242d4caa743d334336006,83,62.4943,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G086-C02,raw_top1_chunk,8214a7feee051545288e23b0ba1b511ef46d99f5d22242d4caa743d334336006,83,59.6295,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G086-C03,raw_top1_chunk,8214a7feee051545288e23b0ba1b511ef46d99f5d22242d4caa743d334336006,83,59.6295,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G086-C04,raw_top1_chunk,8214a7feee051545288e23b0ba1b511ef46d99f5d22242d4caa743d334336006,83,59.6295,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G087-C01,raw_top1_chunk,6df52593a25ca3be8026154fe11a7cd0924dbb3f93e3a82c0028d3e2738712c7,59,57.5248,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G087-C02,raw_top1_chunk,6df52593a25ca3be8026154fe11a7cd0924dbb3f93e3a82c0028d3e2738712c7,59,57.6561,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G087-C03,raw_top1_chunk,6df52593a25ca3be8026154fe11a7cd0924dbb3f93e3a82c0028d3e2738712c7,59,52.7203,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G087-C04,raw_top1_chunk,6df52593a25ca3be8026154fe11a7cd0924dbb3f93e3a82c0028d3e2738712c7,59,53.3616,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G089-C01,raw_top1_chunk,c15d5fc1859fe891a088a5a0ad94c30ccf1f18e9524adfcbbf6dcd9cdfb6eace,70,36.6285,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G089-C02,raw_top1_chunk,c15d5fc1859fe891a088a5a0ad94c30ccf1f18e9524adfcbbf6dcd9cdfb6eace,70,40.1858,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G089-C03,raw_top1_chunk,8d4f5ed9d827188de29cad1ba186fcc493f476a4254ed41ee3c582eb3f2f9f89,80,30.1397,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G089-C04,raw_top1_chunk,c15d5fc1859fe891a088a5a0ad94c30ccf1f18e9524adfcbbf6dcd9cdfb6eace,70,36.6285,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G091-C01,raw_top1_chunk,2f113ffea00f89e446b2f1a0b36bb19e0b80e6e49f6be949a66a4eca07731fe1,77,38.0349,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G091-C02,raw_top1_chunk,2f113ffea00f89e446b2f1a0b36bb19e0b80e6e49f6be949a66a4eca07731fe1,77,36.0449,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G091-C03,raw_top1_chunk,2f113ffea00f89e446b2f1a0b36bb19e0b80e6e49f6be949a66a4eca07731fe1,77,26.2738,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G091-C04,raw_top1_chunk,2f113ffea00f89e446b2f1a0b36bb19e0b80e6e49f6be949a66a4eca07731fe1,77,26.9612,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G092-C01,raw_top1_chunk,512de152ec05662dad3c3c5a163e879bb81a07aadf8731243856e72e60a86e06,68,49.9538,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G092-C02,raw_top1_chunk,512de152ec05662dad3c3c5a163e879bb81a07aadf8731243856e72e60a86e06,68,49.9538,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G092-C03,raw_top1_chunk,512de152ec05662dad3c3c5a163e879bb81a07aadf8731243856e72e60a86e06,68,49.9538,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G092-C04,raw_top1_chunk,512de152ec05662dad3c3c5a163e879bb81a07aadf8731243856e72e60a86e06,68,46.5666,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G093-C01,raw_top1_chunk,34f67d2e830c5b39d931e5f3975c995821de2646327eedb875653610060b6beb,73,57.1729,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G093-C02,raw_top1_chunk,34f67d2e830c5b39d931e5f3975c995821de2646327eedb875653610060b6beb,73,57.1729,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G093-C03,raw_top1_chunk,34f67d2e830c5b39d931e5f3975c995821de2646327eedb875653610060b6beb,73,51.6065,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G093-C04,raw_top1_chunk,34f67d2e830c5b39d931e5f3975c995821de2646327eedb875653610060b6beb,73,56.8841,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G094-C01,raw_top1_chunk,0f7ca723b8ff5bca24d1cb12dd98761f4e4efbb2dbc472d88394ce30acb0ac76,70,46.2432,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G094-C02,raw_top1_chunk,0f7ca723b8ff5bca24d1cb12dd98761f4e4efbb2dbc472d88394ce30acb0ac76,70,39.5585,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G094-C03,raw_top1_chunk,0f7ca723b8ff5bca24d1cb12dd98761f4e4efbb2dbc472d88394ce30acb0ac76,70,39.5585,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G094-C04,raw_top1_chunk,0f7ca723b8ff5bca24d1cb12dd98761f4e4efbb2dbc472d88394ce30acb0ac76,70,24.0889,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G098-C01,raw_top1_chunk,43c10cd541f87a7f3eb50e506e4bca168474464b580cb2ac3c1da162d72de1a6,67,44.8903,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G098-C02,raw_top1_chunk,43c10cd541f87a7f3eb50e506e4bca168474464b580cb2ac3c1da162d72de1a6,67,39.7922,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G098-C03,raw_top1_chunk,f1a5008223cb7d43bea880704a761c81196387fd7ef498d414155de9481d0d47,84,38.2801,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G098-C04,raw_top1_chunk,f1a5008223cb7d43bea880704a761c81196387fd7ef498d414155de9481d0d47,84,35.7264,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G099-C01,raw_top1_chunk,4a0fce852068161d18efe140a0c78bfd78568438f6d7162297ef123b0f8ed2e8,60,50.9455,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G099-C02,raw_top1_chunk,4a0fce852068161d18efe140a0c78bfd78568438f6d7162297ef123b0f8ed2e8,60,50.9455,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G099-C03,raw_top1_chunk,4a0fce852068161d18efe140a0c78bfd78568438f6d7162297ef123b0f8ed2e8,60,48.0511,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G099-C04,raw_top1_chunk,4a0fce852068161d18efe140a0c78bfd78568438f6d7162297ef123b0f8ed2e8,60,43.052,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G106-C01,raw_top1_chunk,ffdb888b33fff56499c2d24341740cb427fef7eb612f145733abc632213bd1f9,77,41.6251,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G106-C02,raw_top1_chunk,1633d2c2efdc3aeb7cc2ce1ce6b3bdb087ac8b833e7edee8d0dc7a2c6823a943,75,42.9337,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G106-C03,raw_top1_chunk,1633d2c2efdc3aeb7cc2ce1ce6b3bdb087ac8b833e7edee8d0dc7a2c6823a943,75,44.9085,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G106-C04,raw_top1_chunk,ffdb888b33fff56499c2d24341740cb427fef7eb612f145733abc632213bd1f9,77,33.6973,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G107-C01,raw_top1_chunk,b43aee23a8d34a28a333fc5060d235d9c866dd0e16980003825263678a8390c0,63,59.0789,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G107-C02,raw_top1_chunk,b43aee23a8d34a28a333fc5060d235d9c866dd0e16980003825263678a8390c0,63,65.1743,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G107-C03,raw_top1_chunk,b43aee23a8d34a28a333fc5060d235d9c866dd0e16980003825263678a8390c0,63,59.0789,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G107-C04,raw_top1_chunk,b43aee23a8d34a28a333fc5060d235d9c866dd0e16980003825263678a8390c0,63,59.0789,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G108-C01,raw_top1_chunk,6206777e4f98b1526c8f37fb65622ab00c6364f13f3d374dd3c473e51228c5b6,73,41.3998,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G108-C02,raw_top1_chunk,6206777e4f98b1526c8f37fb65622ab00c6364f13f3d374dd3c473e51228c5b6,73,41.3998,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G108-C03,raw_top1_chunk,6206777e4f98b1526c8f37fb65622ab00c6364f13f3d374dd3c473e51228c5b6,73,41.3998,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G108-C04,raw_top1_chunk,6206777e4f98b1526c8f37fb65622ab00c6364f13f3d374dd3c473e51228c5b6,73,39.8329,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G110-C01,raw_top1_chunk,d62db546ceae8b5446b672c07732832c624fc1af5f19416993136f56a0e6cfa5,71,44.1677,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G110-C02,raw_top1_chunk,d62db546ceae8b5446b672c07732832c624fc1af5f19416993136f56a0e6cfa5,71,44.1677,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G110-C03,raw_top1_chunk,d62db546ceae8b5446b672c07732832c624fc1af5f19416993136f56a0e6cfa5,71,44.1677,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G110-C04,raw_top1_chunk,d62db546ceae8b5446b672c07732832c624fc1af5f19416993136f56a0e6cfa5,71,35.4841,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G111-C01,raw_top1_chunk,f19d3732051ba7bb91b0cf3f0329b743eb0762a8298c69fe60bbd34ab5ed8793,69,39.1963,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G111-C02,raw_top1_chunk,f19d3732051ba7bb91b0cf3f0329b743eb0762a8298c69fe60bbd34ab5ed8793,69,39.1963,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G111-C03,raw_top1_chunk,f19d3732051ba7bb91b0cf3f0329b743eb0762a8298c69fe60bbd34ab5ed8793,69,39.1963,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G111-C04,raw_top1_chunk,f19d3732051ba7bb91b0cf3f0329b743eb0762a8298c69fe60bbd34ab5ed8793,69,39.1963,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G116-C01,raw_top1_chunk,32f343d28ef17c13d3f006aa0723b654c4c36cc45bb06dc5bef46c35d253110e,73,54.5407,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G116-C02,raw_top1_chunk,32f343d28ef17c13d3f006aa0723b654c4c36cc45bb06dc5bef46c35d253110e,73,55.6368,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G116-C03,raw_top1_chunk,32f343d28ef17c13d3f006aa0723b654c4c36cc45bb06dc5bef46c35d253110e,73,60.6055,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G116-C04,raw_top1_chunk,32f343d28ef17c13d3f006aa0723b654c4c36cc45bb06dc5bef46c35d253110e,73,47.2986,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G119-C01,raw_top1_chunk,207b6bcf382efdd384b83fd155d349fea702a58bb407393781a1ee183a6ea90e,66,53.7878,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G119-C02,raw_top1_chunk,207b6bcf382efdd384b83fd155d349fea702a58bb407393781a1ee183a6ea90e,66,61.4524,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G119-C03,raw_top1_chunk,6f409934fd11be3b7eb387cd89274e7c8bbb3486f5a2b24b45048d1622ff007a,66,61.1483,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G119-C04,raw_top1_chunk,207b6bcf382efdd384b83fd155d349fea702a58bb407393781a1ee183a6ea90e,66,53.7878,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G122-C01,raw_top1_chunk,a03eb49571d5a4e3815a3593e783f9aaa0b7d642a9a0beacde8cd801bc9c8997,60,53.2882,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G122-C02,raw_top1_chunk,a03eb49571d5a4e3815a3593e783f9aaa0b7d642a9a0beacde8cd801bc9c8997,60,60.2019,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G122-C03,raw_top1_chunk,a03eb49571d5a4e3815a3593e783f9aaa0b7d642a9a0beacde8cd801bc9c8997,60,47.7219,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G122-C04,raw_top1_chunk,a03eb49571d5a4e3815a3593e783f9aaa0b7d642a9a0beacde8cd801bc9c8997,60,47.5787,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G124-C01,raw_top1_chunk,df0f55a274698dff8e4c2511f9014867d2a43f61223e719dff02e89555333411,85,37.6909,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G124-C02,raw_top1_chunk,df0f55a274698dff8e4c2511f9014867d2a43f61223e719dff02e89555333411,85,30.1748,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G124-C03,raw_top1_chunk,dfdc99641439ddeb5a54fdf0a38fcd6fdb80597d47bf316367f092bc84d3df5a,69,33.3447,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G124-C04,raw_top1_chunk,5b0b16d1be20b6ca03fdeec7467d5cfc7e25669f089866eea141277bb260ac79,88,27.9881,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G128-C01,raw_top1_chunk,b4ffda0e3656f3b36d7e0787850eb62779bb91d0f33de515550fca87e40a17a8,85,53.7045,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G128-C02,raw_top1_chunk,b4ffda0e3656f3b36d7e0787850eb62779bb91d0f33de515550fca87e40a17a8,85,52.2091,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G128-C03,raw_top1_chunk,b4ffda0e3656f3b36d7e0787850eb62779bb91d0f33de515550fca87e40a17a8,85,49.0475,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G128-C04,raw_top1_chunk,b4ffda0e3656f3b36d7e0787850eb62779bb91d0f33de515550fca87e40a17a8,85,45.749,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G131-C01,raw_top1_chunk,29f11763d76ef1539cda97177a9ebd6bba90fef30f9344f7a82c414ef19672df,69,50.2293,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G131-C02,raw_top1_chunk,dbb99a18955dae29a3f58417ade8f04038e70151449f2ffc2d132a92824acf75,65,44.1899,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G131-C03,raw_top1_chunk,b7576bf580c71ce23d3799f6c45048e9c83f95ae484a5109dce7dc314f588dc7,65,31.8919,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G131-C04,raw_top1_chunk,b7576bf580c71ce23d3799f6c45048e9c83f95ae484a5109dce7dc314f588dc7,65,35.424,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G135-C01,raw_top1_chunk,7f30e0f8cc67f7ee20c67911892fb0949e863e15509606ae662c16d4a4e74090,72,33.7848,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G135-C02,raw_top1_chunk,7f30e0f8cc67f7ee20c67911892fb0949e863e15509606ae662c16d4a4e74090,72,33.7848,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G135-C03,raw_top1_chunk,7f30e0f8cc67f7ee20c67911892fb0949e863e15509606ae662c16d4a4e74090,72,28.8832,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G135-C04,raw_top1_chunk,7f30e0f8cc67f7ee20c67911892fb0949e863e15509606ae662c16d4a4e74090,72,29.9362,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G140-C01,raw_top1_chunk,7b3f217666204af5da57c898b8ff912f55fb71cb8f5fb0ad940bc08a778b7e82,81,43.4306,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G140-C02,raw_top1_chunk,7b3f217666204af5da57c898b8ff912f55fb71cb8f5fb0ad940bc08a778b7e82,81,43.4306,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G140-C03,raw_top1_chunk,7b3f217666204af5da57c898b8ff912f55fb71cb8f5fb0ad940bc08a778b7e82,81,40.7379,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G140-C04,raw_top1_chunk,7b3f217666204af5da57c898b8ff912f55fb71cb8f5fb0ad940bc08a778b7e82,81,41.0809,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G141-C01,raw_top1_chunk,79718526ce9a6c3a1c2feae9470eb236780ce26905a55ff5d8d2d15248dccefe,64,46.6565,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G141-C02,raw_top1_chunk,79718526ce9a6c3a1c2feae9470eb236780ce26905a55ff5d8d2d15248dccefe,64,54.7287,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G141-C03,raw_top1_chunk,79718526ce9a6c3a1c2feae9470eb236780ce26905a55ff5d8d2d15248dccefe,64,50.4934,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G141-C04,raw_top1_chunk,79718526ce9a6c3a1c2feae9470eb236780ce26905a55ff5d8d2d15248dccefe,64,50.4934,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G144-C01,raw_top1_chunk,a543e4959c8be2849b81bf6802842bae8adb722ec4de3de85ba35032e0e70a8b,72,61.3634,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G144-C02,raw_top1_chunk,a543e4959c8be2849b81bf6802842bae8adb722ec4de3de85ba35032e0e70a8b,72,61.3634,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G144-C03,raw_top1_chunk,a543e4959c8be2849b81bf6802842bae8adb722ec4de3de85ba35032e0e70a8b,72,72.5018,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G144-C04,raw_top1_chunk,a543e4959c8be2849b81bf6802842bae8adb722ec4de3de85ba35032e0e70a8b,72,48.4605,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G145-C01,raw_top1_chunk,8e633862f408e7527933dd0dab11eb03d8d09f8860dc2145ab63cf28ffc290cb,73,52.3511,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G145-C02,raw_top1_chunk,8e633862f408e7527933dd0dab11eb03d8d09f8860dc2145ab63cf28ffc290cb,73,50.2685,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G145-C03,raw_top1_chunk,8e633862f408e7527933dd0dab11eb03d8d09f8860dc2145ab63cf28ffc290cb,73,47.3216,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G145-C04,raw_top1_chunk,8e633862f408e7527933dd0dab11eb03d8d09f8860dc2145ab63cf28ffc290cb,73,36.8059,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G146-C01,raw_top1_chunk,8e633862f408e7527933dd0dab11eb03d8d09f8860dc2145ab63cf28ffc290cb,73,38.0442,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G146-C02,raw_top1_chunk,8e633862f408e7527933dd0dab11eb03d8d09f8860dc2145ab63cf28ffc290cb,73,35.2287,1,raw_chunk,raw chunk text from rank=1 retrieval
SBV2-ALL92-G146-C03,raw_top1_chunk,8e633862f408e7527933dd0dab11eb03d8d09f8860dc2145ab63cf28ffc290cb,73,32.3342,1,raw_chunk,raw chunk text from rank=1 retrieval
