seed,split,candidate_id,source_pair_id,label
11,train,SBV2-ALL92-G190-C04,SBV2-ALL92-G190,contradiction_candidate
11,dev,SBV2-ALL92-G193-C01,SBV2-ALL92-G193,supported
11,dev,SBV2-ALL92-G193-C02,SBV2-ALL92-G193,mild_scope_overclaim
11,dev,SBV2-ALL92-G193-C03,SBV2-ALL92-G193,strong_action_overclaim
11,dev,SBV2-ALL92-G193-C04,SBV2-ALL92-G193,contradiction_candidate
11,train,SBV2-ALL92-G196-C01,SBV2-ALL92-G196,supported
11,train,SBV2-ALL92-G196-C02,SBV2-ALL92-G196,mild_scope_overclaim
11,train,SBV2-ALL92-G196-C03,SBV2-ALL92-G196,strong_action_overclaim
11,train,SBV2-ALL92-G196-C04,SBV2-ALL92-G196,contradiction_candidate
11,train,SBV2-ALL92-G197-C01,SBV2-ALL92-G197,supported
11,train,SBV2-ALL92-G197-C02,SBV2-ALL92-G197,mild_scope_overclaim
11,train,SBV2-ALL92-G197-C03,SBV2-ALL92-G197,strong_action_overclaim
11,train,SBV2-ALL92-G197-C04,SBV2-ALL92-G197,contradiction_candidate
11,train,SBV2-ALL92-G198-C01,SBV2-ALL92-G198,supported
11,train,SBV2-ALL92-G198-C02,SBV2-ALL92-G198,mild_scope_overclaim
11,train,SBV2-ALL92-G198-C03,SBV2-ALL92-G198,strong_action_overclaim
11,train,SBV2-ALL92-G198-C04,SBV2-ALL92-G198,contradiction_candidate
11,train,SBV2-ALL92-G205-C01,SBV2-ALL92-G205,supported
11,train,SBV2-ALL92-G205-C02,SBV2-ALL92-G205,mild_scope_overclaim
11,train,SBV2-ALL92-G205-C03,SBV2-ALL92-G205,strong_action_overclaim
11,train,SBV2-ALL92-G205-C04,SBV2-ALL92-G205,contradiction_candidate
11,train,SBV2-ALL92-G213-C01,SBV2-ALL92-G213,supported
11,train,SBV2-ALL92-G213-C02,SBV2-ALL92-G213,mild_scope_overclaim
11,train,SBV2-ALL92-G213-C03,SBV2-ALL92-G213,strong_action_overclaim
11,train,SBV2-ALL92-G213-C04,SBV2-ALL92-G213,contradiction_candidate
11,train,SBV2-ALL92-G214-C01,SBV2-ALL92-G214,supported
11,train,SBV2-ALL92-G214-C02,SBV2-ALL92-G214,mild_scope_overclaim
11,train,SBV2-ALL92-G214-C03,SBV2-ALL92-G214,strong_action_overclaim
11,train,SBV2-ALL92-G214-C04,SBV2-ALL92-G214,contradiction_candidate
11,test,SBV2-ALL92-G215-C01,SBV2-ALL92-G215,supported
11,test,SBV2-ALL92-G215-C02,SBV2-ALL92-G215,mild_scope_overclaim
11,test,SBV2-ALL92-G215-C03,SBV2-ALL92-G215,strong_action_overclaim
11,test,SBV2-ALL92-G215-C04,SBV2-ALL92-G215,contradiction_candidate
11,test,SBV2-ALL92-G224-C01,SBV2-ALL92-G224,supported
11,test,SBV2-ALL92-G224-C02,SBV2-ALL92-G224,mild_scope_overclaim
11,test,SBV2-ALL92-G224-C03,SBV2-ALL92-G224,strong_action_overclaim
11,test,SBV2-ALL92-G224-C04,SBV2-ALL92-G224,contradiction_candidate
11,train,SBV2-ALL92-G226-C01,SBV2-ALL92-G226,supported
11,train,SBV2-ALL92-G226-C02,SBV2-ALL92-G226,mild_scope_overclaim
11,train,SBV2-ALL92-G226-C03,SBV2-ALL92-G226,strong_action_overclaim
11,train,SBV2-ALL92-G226-C04,SBV2-ALL92-G226,contradiction_candidate
11,train,SBV2-ALL92-G232-C01,SBV2-ALL92-G232,supported
11,train,SBV2-ALL92-G232-C02,SBV2-ALL92-G232,mild_scope_overclaim
11,train,SBV2-ALL92-G232-C03,SBV2-ALL92-G232,strong_action_overclaim
11,train,SBV2-ALL92-G232-C04,SBV2-ALL92-G232,contradiction_candidate
11,train,SBV2-ALL92-G233-C01,SBV2-ALL92-G233,supported
11,train,SBV2-ALL92-G233-C02,SBV2-ALL92-G233,mild_scope_overclaim
11,train,SBV2-ALL92-G233-C03,SBV2-ALL92-G233,strong_action_overclaim
11,train,SBV2-ALL92-G233-C04,SBV2-ALL92-G233,contradiction_candidate
11,train,SBV2-ALL92-G234-C01,SBV2-ALL92-G234,supported
11,train,SBV2-ALL92-G234-C02,SBV2-ALL92-G234,mild_scope_overclaim
11,train,SBV2-ALL92-G234-C03,SBV2-ALL92-G234,strong_action_overclaim
11,train,SBV2-ALL92-G234-C04,SBV2-ALL92-G234,contradiction_candidate
11,train,SBV2-ALL92-G248-C01,SBV2-ALL92-G248,supported
11,train,SBV2-ALL92-G248-C02,SBV2-ALL92-G248,mild_scope_overclaim
11,train,SBV2-ALL92-G248-C03,SBV2-ALL92-G248,strong_action_overclaim
11,train,SBV2-ALL92-G248-C04,SBV2-ALL92-G248,contradiction_candidate
11,train,SBV2-ALL92-G251-C01,SBV2-ALL92-G251,supported
11,train,SBV2-ALL92-G251-C02,SBV2-ALL92-G251,mild_scope_overclaim
11,train,SBV2-ALL92-G251-C03,SBV2-ALL92-G251,strong_action_overclaim
11,train,SBV2-ALL92-G251-C04,SBV2-ALL92-G251,contradiction_candidate
11,dev,SBV2-ALL92-G252-C01,SBV2-ALL92-G252,supported
11,dev,SBV2-ALL92-G252-C02,SBV2-ALL92-G252,mild_scope_overclaim
11,dev,SBV2-ALL92-G252-C03,SBV2-ALL92-G252,strong_action_overclaim
11,dev,SBV2-ALL92-G252-C04,SBV2-ALL92-G252,contradiction_candidate
11,train,SBV2-ALL92-G253-C01,SBV2-ALL92-G253,supported
11,train,SBV2-ALL92-G253-C02,SBV2-ALL92-G253,mild_scope_overclaim
11,train,SBV2-ALL92-G253-C03,SBV2-ALL92-G253,strong_action_overclaim
11,train,SBV2-ALL92-G253-C04,SBV2-ALL92-G253,contradiction_candidate
11,train,SBV2-ALL92-G254-C01,SBV2-ALL92-G254,supported
11,train,SBV2-ALL92-G254-C02,SBV2-ALL92-G254,mild_scope_overclaim
11,train,SBV2-ALL92-G254-C03,SBV2-ALL92-G254,strong_action_overclaim
11,train,SBV2-ALL92-G254-C04,SBV2-ALL92-G254,contradiction_candidate
11,train,SBV2-ALL92-G255-C01,SBV2-ALL92-G255,supported
11,train,SBV2-ALL92-G255-C02,SBV2-ALL92-G255,mild_scope_overclaim
11,train,SBV2-ALL92-G255-C03,SBV2-ALL92-G255,strong_action_overclaim
11,train,SBV2-ALL92-G255-C04,SBV2-ALL92-G255,contradiction_candidate
11,train,SBV2-ALL92-G256-C01,SBV2-ALL92-G256,supported
11,train,SBV2-ALL92-G256-C02,SBV2-ALL92-G256,mild_scope_overclaim
11,train,SBV2-ALL92-G256-C03,SBV2-ALL92-G256,strong_action_overclaim
11,train,SBV2-ALL92-G256-C04,SBV2-ALL92-G256,contradiction_candidate
11,train,SBV2-ALL92-G257-C01,SBV2-ALL92-G257,supported
11,train,SBV2-ALL92-G257-C02,SBV2-ALL92-G257,mild_scope_overclaim
11,train,SBV2-ALL92-G257-C03,SBV2-ALL92-G257,strong_action_overclaim
11,train,SBV2-ALL92-G257-C04,SBV2-ALL92-G257,contradiction_candidate
11,train,SBV2-ALL92-G259-C01,SBV2-ALL92-G259,supported
11,train,SBV2-ALL92-G259-C02,SBV2-ALL92-G259,mild_scope_overclaim
11,train,SBV2-ALL92-G259-C03,SBV2-ALL92-G259,strong_action_overclaim
11,train,SBV2-ALL92-G259-C04,SBV2-ALL92-G259,contradiction_candidate
11,dev,SBV2-ALL92-G261-C01,SBV2-ALL92-G261,supported
11,dev,SBV2-ALL92-G261-C02,SBV2-ALL92-G261,mild_scope_overclaim
11,dev,SBV2-ALL92-G261-C03,SBV2-ALL92-G261,strong_action_overclaim
11,dev,SBV2-ALL92-G261-C04,SBV2-ALL92-G261,contradiction_candidate
11,train,SBV2-ALL92-G264-C01,SBV2-ALL92-G264,supported
11,train,SBV2-ALL92-G264-C02,SBV2-ALL92-G264,mild_scope_overclaim
11,train,SBV2-ALL92-G264-C03,SBV2-ALL92-G264,strong_action_overclaim
11,train,SBV2-ALL92-G264-C04,SBV2-ALL92-G264,contradiction_candidate
11,train,SBV2-ALL92-G266-C01,SBV2-ALL92-G266,supported
11,train,SBV2-ALL92-G266-C02,SBV2-ALL92-G266,mild_scope_overclaim
11,train,SBV2-ALL92-G266-C03,SBV2-ALL92-G266,strong_action_overclaim
11,train,SBV2-ALL92-G266-C04,SBV2-ALL92-G266,contradiction_candidate
11,train,SBV2-ALL92-G271-C01,SBV2-ALL92-G271,supported
11,train,SBV2-ALL92-G271-C02,SBV2-ALL92-G271,mild_scope_overclaim
11,train,SBV2-ALL92-G271-C03,SBV2-ALL92-G271,strong_action_overclaim
11,train,SBV2-ALL92-G271-C04,SBV2-ALL92-G271,contradiction_candidate
11,train,SBV2-ALL92-G272-C01,SBV2-ALL92-G272,supported
11,train,SBV2-ALL92-G272-C02,SBV2-ALL92-G272,mild_scope_overclaim
11,train,SBV2-ALL92-G272-C03,SBV2-ALL92-G272,strong_action_overclaim
11,train,SBV2-ALL92-G272-C04,SBV2-ALL92-G272,contradiction_candidate
22,train,SBV2-ALL92-G002-SUPPORTED,SBV2-ALL92-G002,supported
22,train,SBV2-ALL92-G002-MILD,SBV2-ALL92-G002,mild_scope_overclaim
22,train,SBV2-ALL92-G002-STRONG,SBV2-ALL92-G002,strong_action_overclaim
22,train,SBV2-ALL92-G002-CONTRA,SBV2-ALL92-G002,contradiction_candidate
22,train,SBV2-ALL92-G003-SUPPORTED,SBV2-ALL92-G003,supported
22,train,SBV2-ALL92-G003-MILD,SBV2-ALL92-G003,mild_scope_overclaim
22,train,SBV2-ALL92-G003-STRONG,SBV2-ALL92-G003,strong_action_overclaim
22,train,SBV2-ALL92-G003-CONTRA,SBV2-ALL92-G003,contradiction_candidate
22,train,SBV2-ALL92-G004-SUPPORTED,SBV2-ALL92-G004,supported
22,train,SBV2-ALL92-G004-MILD,SBV2-ALL92-G004,mild_scope_overclaim
22,train,SBV2-ALL92-G004-STRONG,SBV2-ALL92-G004,strong_action_overclaim
22,train,SBV2-ALL92-G004-CONTRA,SBV2-ALL92-G004,contradiction_candidate
22,train,SBV2-ALL92-G007-SUPPORTED,SBV2-ALL92-G007,supported
22,train,SBV2-ALL92-G007-MILD,SBV2-ALL92-G007,mild_scope_overclaim
22,train,SBV2-ALL92-G007-STRONG,SBV2-ALL92-G007,strong_action_overclaim
22,train,SBV2-ALL92-G007-CONTRA,SBV2-ALL92-G007,contradiction_candidate
22,test,SBV2-ALL92-G008-SUPPORTED,SBV2-ALL92-G008,supported
22,test,SBV2-ALL92-G008-MILD,SBV2-ALL92-G008,mild_scope_overclaim
22,test,SBV2-ALL92-G008-STRONG,SBV2-ALL92-G008,strong_action_overclaim
22,test,SBV2-ALL92-G008-CONTRA,SBV2-ALL92-G008,contradiction_candidate
22,dev,SBV2-ALL92-G011-SUPPORTED,SBV2-ALL92-G011,supported
22,dev,SBV2-ALL92-G011-MILD,SBV2-ALL92-G011,mild_scope_overclaim
22,dev,SBV2-ALL92-G011-STRONG,SBV2-ALL92-G011,strong_action_overclaim
22,dev,SBV2-ALL92-G011-CONTRA,SBV2-ALL92-G011,contradiction_candidate
22,train,SBV2-ALL92-G013-C01,SBV2-ALL92-G013,supported
22,train,SBV2-ALL92-G013-C02,SBV2-ALL92-G013,mild_scope_overclaim
22,train,SBV2-ALL92-G013-C03,SBV2-ALL92-G013,strong_action_overclaim
22,train,SBV2-ALL92-G013-C04,SBV2-ALL92-G013,contradiction_candidate
22,dev,SBV2-ALL92-G014-C01,SBV2-ALL92-G014,supported
22,dev,SBV2-ALL92-G014-C02,SBV2-ALL92-G014,mild_scope_overclaim
22,dev,SBV2-ALL92-G014-C03,SBV2-ALL92-G014,strong_action_overclaim
22,dev,SBV2-ALL92-G014-C04,SBV2-ALL92-G014,contradiction_candidate
22,test,SBV2-ALL92-G018-C01,SBV2-ALL92-G018,supported
22,test,SBV2-ALL92-G018-C02,SBV2-ALL92-G018,mild_scope_overclaim
22,test,SBV2-ALL92-G018-C03,SBV2-ALL92-G018,strong_action_overclaim
22,test,SBV2-ALL92-G018-C04,SBV2-ALL92-G018,contradiction_candidate
22,train,SBV2-ALL92-G019-C01,SBV2-ALL92-G019,supported
22,train,SBV2-ALL92-G019-C02,SBV2-ALL92-G019,mild_scope_overclaim
22,train,SBV2-ALL92-G019-C03,SBV2-ALL92-G019,strong_action_overclaim
22,train,SBV2-ALL92-G019-C04,SBV2-ALL92-G019,contradiction_candidate
22,train,SBV2-ALL92-G020-C01,SBV2-ALL92-G020,supported
22,train,SBV2-ALL92-G020-C02,SBV2-ALL92-G020,mild_scope_overclaim
22,train,SBV2-ALL92-G020-C03,SBV2-ALL92-G020,strong_action_overclaim
22,train,SBV2-ALL92-G020-C04,SBV2-ALL92-G020,contradiction_candidate
22,train,SBV2-ALL92-G021-C01,SBV2-ALL92-G021,supported
22,train,SBV2-ALL92-G021-C02,SBV2-ALL92-G021,mild_scope_overclaim
22,train,SBV2-ALL92-G021-C03,SBV2-ALL92-G021,strong_action_overclaim
22,train,SBV2-ALL92-G021-C04,SBV2-ALL92-G021,contradiction_candidate
22,train,SBV2-ALL92-G025-C01,SBV2-ALL92-G025,supported
22,train,SBV2-ALL92-G025-C02,SBV2-ALL92-G025,mild_scope_overclaim
22,train,SBV2-ALL92-G025-C03,SBV2-ALL92-G025,strong_action_overclaim
22,train,SBV2-ALL92-G025-C04,SBV2-ALL92-G025,contradiction_candidate
22,train,SBV2-ALL92-G027-C01,SBV2-ALL92-G027,supported
22,train,SBV2-ALL92-G027-C02,SBV2-ALL92-G027,mild_scope_overclaim
22,train,SBV2-ALL92-G027-C03,SBV2-ALL92-G027,strong_action_overclaim
22,train,SBV2-ALL92-G027-C04,SBV2-ALL92-G027,contradiction_candidate
22,test,SBV2-ALL92-G028-C01,SBV2-ALL92-G028,supported
22,test,SBV2-ALL92-G028-C02,SBV2-ALL92-G028,mild_scope_overclaim
22,test,SBV2-ALL92-G028-C03,SBV2-ALL92-G028,strong_action_overclaim
22,test,SBV2-ALL92-G028-C04,SBV2-ALL92-G028,contradiction_candidate
22,train,SBV2-ALL92-G030-C01,SBV2-ALL92-G030,supported
22,train,SBV2-ALL92-G030-C02,SBV2-ALL92-G030,mild_scope_overclaim
22,train,SBV2-ALL92-G030-C03,SBV2-ALL92-G030,strong_action_overclaim
22,train,SBV2-ALL92-G030-C04,SBV2-ALL92-G030,contradiction_candidate
22,train,SBV2-ALL92-G031-C01,SBV2-ALL92-G031,supported
22,train,SBV2-ALL92-G031-C02,SBV2-ALL92-G031,mild_scope_overclaim
22,train,SBV2-ALL92-G031-C03,SBV2-ALL92-G031,strong_action_overclaim
22,train,SBV2-ALL92-G031-C04,SBV2-ALL92-G031,contradiction_candidate
22,train,SBV2-ALL92-G032-C01,SBV2-ALL92-G032,supported
22,train,SBV2-ALL92-G032-C02,SBV2-ALL92-G032,mild_scope_overclaim
22,train,SBV2-ALL92-G032-C03,SBV2-ALL92-G032,strong_action_overclaim
22,train,SBV2-ALL92-G032-C04,SBV2-ALL92-G032,contradiction_candidate
22,test,SBV2-ALL92-G033-C01,SBV2-ALL92-G033,supported
22,test,SBV2-ALL92-G033-C02,SBV2-ALL92-G033,mild_scope_overclaim
22,test,SBV2-ALL92-G033-C03,SBV2-ALL92-G033,strong_action_overclaim
22,test,SBV2-ALL92-G033-C04,SBV2-ALL92-G033,contradiction_candidate
22,dev,SBV2-ALL92-G034-C01,SBV2-ALL92-G034,supported
22,dev,SBV2-ALL92-G034-C02,SBV2-ALL92-G034,mild_scope_overclaim
22,dev,SBV2-ALL92-G034-C03,SBV2-ALL92-G034,strong_action_overclaim
22,dev,SBV2-ALL92-G034-C04,SBV2-ALL92-G034,contradiction_candidate
22,train,SBV2-ALL92-G035-C01,SBV2-ALL92-G035,supported
22,train,SBV2-ALL92-G035-C02,SBV2-ALL92-G035,mild_scope_overclaim
22,train,SBV2-ALL92-G035-C03,SBV2-ALL92-G035,strong_action_overclaim
22,train,SBV2-ALL92-G035-C04,SBV2-ALL92-G035,contradiction_candidate
22,train,SBV2-ALL92-G036-C01,SBV2-ALL92-G036,supported
22,train,SBV2-ALL92-G036-C02,SBV2-ALL92-G036,mild_scope_overclaim
22,train,SBV2-ALL92-G036-C03,SBV2-ALL92-G036,strong_action_overclaim
22,train,SBV2-ALL92-G036-C04,SBV2-ALL92-G036,contradiction_candidate
22,train,SBV2-ALL92-G037-C01,SBV2-ALL92-G037,supported
22,train,SBV2-ALL92-G037-C02,SBV2-ALL92-G037,mild_scope_overclaim
22,train,SBV2-ALL92-G037-C03,SBV2-ALL92-G037,strong_action_overclaim
22,train,SBV2-ALL92-G037-C04,SBV2-ALL92-G037,contradiction_candidate
22,train,SBV2-ALL92-G038-C01,SBV2-ALL92-G038,supported
22,train,SBV2-ALL92-G038-C02,SBV2-ALL92-G038,mild_scope_overclaim
22,train,SBV2-ALL92-G038-C03,SBV2-ALL92-G038,strong_action_overclaim
22,train,SBV2-ALL92-G038-C04,SBV2-ALL92-G038,contradiction_candidate
22,train,SBV2-ALL92-G040-C01,SBV2-ALL92-G040,supported
22,train,SBV2-ALL92-G040-C02,SBV2-ALL92-G040,mild_scope_overclaim
22,train,SBV2-ALL92-G040-C03,SBV2-ALL92-G040,strong_action_overclaim
22,train,SBV2-ALL92-G040-C04,SBV2-ALL92-G040,contradiction_candidate
22,train,SBV2-ALL92-G042-C01,SBV2-ALL92-G042,supported
22,train,SBV2-ALL92-G042-C02,SBV2-ALL92-G042,mild_scope_overclaim
22,train,SBV2-ALL92-G042-C03,SBV2-ALL92-G042,strong_action_overclaim
22,train,SBV2-ALL92-G042-C04,SBV2-ALL92-G042,contradiction_candidate
22,train,SBV2-ALL92-G043-C01,SBV2-ALL92-G043,supported
22,train,SBV2-ALL92-G043-C02,SBV2-ALL92-G043,mild_scope_overclaim
22,train,SBV2-ALL92-G043-C03,SBV2-ALL92-G043,strong_action_overclaim
22,train,SBV2-ALL92-G043-C04,SBV2-ALL92-G043,contradiction_candidate
22,dev,SBV2-ALL92-G047-C01,SBV2-ALL92-G047,supported
22,dev,SBV2-ALL92-G047-C02,SBV2-ALL92-G047,mild_scope_overclaim
22,dev,SBV2-ALL92-G047-C03,SBV2-ALL92-G047,strong_action_overclaim
22,dev,SBV2-ALL92-G047-C04,SBV2-ALL92-G047,contradiction_candidate
22,train,SBV2-ALL92-G051-C01,SBV2-ALL92-G051,supported
22,train,SBV2-ALL92-G051-C02,SBV2-ALL92-G051,mild_scope_overclaim
22,train,SBV2-ALL92-G051-C03,SBV2-ALL92-G051,strong_action_overclaim
22,train,SBV2-ALL92-G051-C04,SBV2-ALL92-G051,contradiction_candidate
22,dev,SBV2-ALL92-G052-C01,SBV2-ALL92-G052,supported
22,dev,SBV2-ALL92-G052-C02,SBV2-ALL92-G052,mild_scope_overclaim
22,dev,SBV2-ALL92-G052-C03,SBV2-ALL92-G052,strong_action_overclaim
22,dev,SBV2-ALL92-G052-C04,SBV2-ALL92-G052,contradiction_candidate
22,train,SBV2-ALL92-G055-C01,SBV2-ALL92-G055,supported
22,train,SBV2-ALL92-G055-C02,SBV2-ALL92-G055,mild_scope_overclaim
22,train,SBV2-ALL92-G055-C03,SBV2-ALL92-G055,strong_action_overclaim
22,train,SBV2-ALL92-G055-C04,SBV2-ALL92-G055,contradiction_candidate
22,train,SBV2-ALL92-G057-C01,SBV2-ALL92-G057,supported
22,train,SBV2-ALL92-G057-C02,SBV2-ALL92-G057,mild_scope_overclaim
22,train,SBV2-ALL92-G057-C03,SBV2-ALL92-G057,strong_action_overclaim
22,train,SBV2-ALL92-G057-C04,SBV2-ALL92-G057,contradiction_candidate
22,train,SBV2-ALL92-G060-C01,SBV2-ALL92-G060,supported
22,train,SBV2-ALL92-G060-C02,SBV2-ALL92-G060,mild_scope_overclaim
22,train,SBV2-ALL92-G060-C03,SBV2-ALL92-G060,strong_action_overclaim
22,train,SBV2-ALL92-G060-C04,SBV2-ALL92-G060,contradiction_candidate
22,train,SBV2-ALL92-G062-C01,SBV2-ALL92-G062,supported
22,train,SBV2-ALL92-G062-C02,SBV2-ALL92-G062,mild_scope_overclaim
22,train,SBV2-ALL92-G062-C03,SBV2-ALL92-G062,strong_action_overclaim
22,train,SBV2-ALL92-G062-C04,SBV2-ALL92-G062,contradiction_candidate
22,dev,SBV2-ALL92-G065-C01,SBV2-ALL92-G065,supported
22,dev,SBV2-ALL92-G065-C02,SBV2-ALL92-G065,mild_scope_overclaim
22,dev,SBV2-ALL92-G065-C03,SBV2-ALL92-G065,strong_action_overclaim
22,dev,SBV2-ALL92-G065-C04,SBV2-ALL92-G065,contradiction_candidate
22,train,SBV2-ALL92-G067-C01,SBV2-ALL92-G067,supported
22,train,SBV2-ALL92-G067-C02,SBV2-ALL92-G067,mild_scope_overclaim
22,train,SBV2-ALL92-G067-C03,SBV2-ALL92-G067,strong_action_overclaim
22,train,SBV2-ALL92-G067-C04,SBV2-ALL92-G067,contradiction_candidate
22,train,SBV2-ALL92-G069-C01,SBV2-ALL92-G069,supported
22,train,SBV2-ALL92-G069-C02,SBV2-ALL92-G069,mild_scope_overclaim
22,train,SBV2-ALL92-G069-C03,SBV2-ALL92-G069,strong_action_overclaim
22,train,SBV2-ALL92-G069-C04,SBV2-ALL92-G069,contradiction_candidate
22,train,SBV2-ALL92-G077-C01,SBV2-ALL92-G077,supported
22,train,SBV2-ALL92-G077-C02,SBV2-ALL92-G077,mild_scope_overclaim
22,train,SBV2-ALL92-G077-C03,SBV2-ALL92-G077,strong_action_overclaim
22,train,SBV2-ALL92-G077-C04,SBV2-ALL92-G077,contradiction_candidate
22,dev,SBV2-ALL92-G079-C01,SBV2-ALL92-G079,supported
22,dev,SBV2-ALL92-G079-C02,SBV2-ALL92-G079,mild_scope_overclaim
22,dev,SBV2-ALL92-G079-C03,SBV2-ALL92-G079,strong_action_overclaim
22,dev,SBV2-ALL92-G079-C04,SBV2-ALL92-G079,contradiction_candidate
22,test,SBV2-ALL92-G082-C01,SBV2-ALL92-G082,supported
22,test,SBV2-ALL92-G082-C02,SBV2-ALL92-G082,mild_scope_overclaim
22,test,SBV2-ALL92-G082-C03,SBV2-ALL92-G082,strong_action_overclaim
22,test,SBV2-ALL92-G082-C04,SBV2-ALL92-G082,contradiction_candidate
22,dev,SBV2-ALL92-G083-C01,SBV2-ALL92-G083,supported
22,dev,SBV2-ALL92-G083-C02,SBV2-ALL92-G083,mild_scope_overclaim
22,dev,SBV2-ALL92-G083-C03,SBV2-ALL92-G083,strong_action_overclaim
22,dev,SBV2-ALL92-G083-C04,SBV2-ALL92-G083,contradiction_candidate
22,dev,SBV2-ALL92-G085-C01,SBV2-ALL92-G085,supported
22,dev,SBV2-ALL92-G085-C02,SBV2-ALL92-G085,mild_scope_overclaim
22,dev,SBV2-ALL92-G085-C03,SBV2-ALL92-G085,strong_action_overclaim
22,dev,SBV2-ALL92-G085-C04,SBV2-ALL92-G085,contradiction_candidate
22,train,SBV2-ALL92-G086-C01,SBV2-ALL92-G086,supported
22,train,SBV2-ALL92-G086-C02,SBV2-ALL92-G086,mild_scope_overclaim
22,train,SBV2-ALL92-G086-C03,SBV2-ALL92-G086,strong_action_overclaim
22,train,SBV2-ALL92-G086-C04,SBV2-ALL92-G086,contradiction_candidate
22,train,SBV2-ALL92-G087-C01,SBV2-ALL92-G087,supported
22,train,SBV2-ALL92-G087-C02,SBV2-ALL92-G087,mild_scope_overclaim
22,train,SBV2-ALL92-G087-C03,SBV2-ALL92-G087,strong_action_overclaim
22,train,SBV2-ALL92-G087-C04,SBV2-ALL92-G087,contradiction_candidate
22,test,SBV2-ALL92-G089-C01,SBV2-ALL92-G089,supported
22,test,SBV2-ALL92-G089-C02,SBV2-ALL92-G089,mild_scope_overclaim
22,test,SBV2-ALL92-G089-C03,SBV2-ALL92-G089,strong_action_overclaim
22,test,SBV2-ALL92-G089-C04,SBV2-ALL92-G089,contradiction_candidate
22,test,SBV2-ALL92-G091-C01,SBV2-ALL92-G091,supported
22,test,SBV2-ALL92-G091-C02,SBV2-ALL92-G091,mild_scope_overclaim
22,test,SBV2-ALL92-G091-C03,SBV2-ALL92-G091,strong_action_overclaim
22,test,SBV2-ALL92-G091-C04,SBV2-ALL92-G091,contradiction_candidate
22,train,SBV2-ALL92-G092-C01,SBV2-ALL92-G092,supported
22,train,SBV2-ALL92-G092-C02,SBV2-ALL92-G092,mild_scope_overclaim
22,train,SBV2-ALL92-G092-C03,SBV2-ALL92-G092,strong_action_overclaim
22,train,SBV2-ALL92-G092-C04,SBV2-ALL92-G092,contradiction_candidate
22,train,SBV2-ALL92-G093-C01,SBV2-ALL92-G093,supported
22,train,SBV2-ALL92-G093-C02,SBV2-ALL92-G093,mild_scope_overclaim
22,train,SBV2-ALL92-G093-C03,SBV2-ALL92-G093,strong_action_overclaim
22,train,SBV2-ALL92-G093-C04,SBV2-ALL92-G093,contradiction_candidate
22,train,SBV2-ALL92-G094-C01,SBV2-ALL92-G094,supported
22,train,SBV2-ALL92-G094-C02,SBV2-ALL92-G094,mild_scope_overclaim
22,train,SBV2-ALL92-G094-C03,SBV2-ALL92-G094,strong_action_overclaim
22,train,SBV2-ALL92-G094-C04,SBV2-ALL92-G094,contradiction_candidate
22,train,SBV2-ALL92-G098-C01,SBV2-ALL92-G098,supported
22,train,SBV2-ALL92-G098-C02,SBV2-ALL92-G098,mild_scope_overclaim
22,train,SBV2-ALL92-G098-C03,SBV2-ALL92-G098,strong_action_overclaim
22,train,SBV2-ALL92-G098-C04,SBV2-ALL92-G098,contradiction_candidate
22,train,SBV2-ALL92-G099-C01,SBV2-ALL92-G099,supported
22,train,SBV2-ALL92-G099-C02,SBV2-ALL92-G099,mild_scope_overclaim
22,train,SBV2-ALL92-G099-C03,SBV2-ALL92-G099,strong_action_overclaim
22,train,SBV2-ALL92-G099-C04,SBV2-ALL92-G099,contradiction_candidate
22,train,SBV2-ALL92-G106-C01,SBV2-ALL92-G106,supported
22,train,SBV2-ALL92-G106-C02,SBV2-ALL92-G106,mild_scope_overclaim
22,train,SBV2-ALL92-G106-C03,SBV2-ALL92-G106,strong_action_overclaim
22,train,SBV2-ALL92-G106-C04,SBV2-ALL92-G106,contradiction_candidate
22,train,SBV2-ALL92-G107-C01,SBV2-ALL92-G107,supported
22,train,SBV2-ALL92-G107-C02,SBV2-ALL92-G107,mild_scope_overclaim
22,train,SBV2-ALL92-G107-C03,SBV2-ALL92-G107,strong_action_overclaim
22,train,SBV2-ALL92-G107-C04,SBV2-ALL92-G107,contradiction_candidate
22,train,SBV2-ALL92-G108-C01,SBV2-ALL92-G108,supported
22,train,SBV2-ALL92-G108-C02,SBV2-ALL92-G108,mild_scope_overclaim
22,train,SBV2-ALL92-G108-C03,SBV2-ALL92-G108,strong_action_overclaim
22,train,SBV2-ALL92-G108-C04,SBV2-ALL92-G108,contradiction_candidate
22,train,SBV2-ALL92-G110-C01,SBV2-ALL92-G110,supported
22,train,SBV2-ALL92-G110-C02,SBV2-ALL92-G110,mild_scope_overclaim
22,train,SBV2-ALL92-G110-C03,SBV2-ALL92-G110,strong_action_overclaim
22,train,SBV2-ALL92-G110-C04,SBV2-ALL92-G110,contradiction_candidate
22,train,SBV2-ALL92-G111-C01,SBV2-ALL92-G111,supported
22,train,SBV2-ALL92-G111-C02,SBV2-ALL92-G111,mild_scope_overclaim
22,train,SBV2-ALL92-G111-C03,SBV2-ALL92-G111,strong_action_overclaim
22,train,SBV2-ALL92-G111-C04,SBV2-ALL92-G111,contradiction_candidate
22,train,SBV2-ALL92-G116-C01,SBV2-ALL92-G116,supported
22,train,SBV2-ALL92-G116-C02,SBV2-ALL92-G116,mild_scope_overclaim
22,train,SBV2-ALL92-G116-C03,SBV2-ALL92-G116,strong_action_overclaim
